latitude,longitude,count
42.35,-71.1316,6
42.3524,-71.0585,12
42.3438,-71.0333,1
42.3698,-71.0209,7
42.3492,-71.1514,1
42.3495,-71.0567,1
42.3408,-71.0902,1
42.3681,-71.0195,1
42.3544,-71.0588,2
42.3468,-71.0844,1
42.3386,-71.0505,30
42.3491,-71.0975,33
42.3622,-71.0208,1
42.3356,-71.1004,3
42.346,-71.0957,75
42.3456,-71.095,2
42.3413,-71.0547,8
42.3517,-71.0551,2
42.343,-71.0889,5
42.3488,-71.0636,30
42.3389,-71.092,15
42.3659,-71.0615,1
42.353,-71.1311,7
42.3627,-71.0701,1
42.3468,-71.1052,32
42.3502,-71.065,16
42.3511,-71.0664,40
42.3594,-71.0713,1
42.3491,-71.0739,8
42.3507,-71.0483,2
42.2732,-71.0674,1
42.3552,-71.0553,1
42.3526,-71.0581,2
42.2928,-71.0624,1
42.3484,-71.0789,30
42.3507,-71.0756,37
42.3524,-71.134,1
42.3554,-71.0555,1
42.3483,-71.0786,17
42.3567,-71.0615,7
42.3648,-71.0613,23
42.3577,-71.0511,9
42.3603,-71.0679,1
42.3506,-71.0651,25
42.3634,-71.0606,1
42.3667,-71.0511,3
42.3419,-71.0756,8
42.3524,-71.0624,18
42.3623,-71.0702,1
42.3415,-71.0979,4
42.3452,-71.0846,1
42.3738,-71.0522,1
42.351,-71.0604,1
42.3529,-71.0613,4
42.3357,-71.0354,54
42.3604,-71.1205,1
42.2937,-71.0619,4
42.3429,-71.0829,1
42.3507,-71.0834,2
42.3493,-71.0763,4
42.355,-71.063,2
42.3605,-71.0596,1
42.3368,-71.109,1
42.349,-71.0786,3
42.3358,-71.0365,26
42.3514,-71.05,16
42.3653,-71.0216,14
42.3522,-71.0812,1
42.3524,-71.0809,7
42.3504,-71.1687,1
42.3549,-71.0541,2
42.3498,-71.0573,4
42.3553,-71.0625,2
42.3565,-71.0697,7
42.3579,-71.0581,4
42.3538,-71.1369,18
42.3495,-71.0644,3
42.342,-71.0856,2
42.3622,-71.0641,11
42.3567,-71.0672,3
42.3376,-71.0761,1
42.3501,-71.1089,6
42.3446,-71.1014,14
42.3554,-71.0574,3
42.3509,-71.056,2
42.3319,-71.056,2
42.3134,-71.0421,1
42.3415,-71.076,2
42.3458,-71.0859,1
42.3527,-71.0677,27
42.2687,-71.0936,1
42.3525,-71.1379,1
42.3297,-71.0581,1
42.351,-71.0553,2
42.3663,-71.0219,2
42.3419,-71.0755,17
42.3467,-71.0991,113
42.3424,-71.1035,11
42.3599,-71.065,6
42.3399,-71.1062,3
42.3592,-71.0599,10
42.3438,-71.0796,2
42.3591,-71.0596,18
42.345,-71.0905,1
42.3667,-71.0206,1
42.3532,-71.0635,35
42.3452,-71.0365,2
42.3506,-71.0839,5
42.3452,-71.0319,3
42.3623,-71.0209,1
42.3554,-71.0607,12
42.3001,-71.0601,1
42.3535,-71.0585,1
42.3571,-71.06,3
42.3293,-71.0528,1
42.3568,-71.0728,1
42.3011,-71.1146,5
42.3364,-71.149,11
42.3572,-71.0657,1
42.3514,-71.0697,44
42.3424,-71.0878,1
42.3539,-71.0483,2
42.2898,-71.0634,1
42.369,-71.0187,109
42.3179,-71.041,1
42.3424,-71.0869,6
42.3316,-71.057,2
42.3424,-71.0895,2
42.3489,-71.099,5
42.3372,-71.0483,36
42.3502,-71.1654,3
42.3458,-71.0438,1
42.3413,-71.0869,13
42.3531,-71.0483,3
42.351,-71.0889,4
42.3433,-71.0866,1
42.3498,-71.0826,1
42.3603,-71.0596,2
42.3511,-71.1143,4
42.3461,-71.0856,18
42.3528,-71.0597,6
42.3357,-71.1014,1
42.3462,-71.0998,6
42.3475,-71.09,1
42.3447,-71.0972,40
42.3596,-71.0576,2
42.3509,-71.1147,17
42.3553,-71.0603,1
42.3391,-71.0919,11
42.3441,-71.0836,1
42.3484,-71.038,35
42.2945,-71.062,1
42.366,-71.0188,4
42.3382,-71.1539,2
42.3622,-71.0638,11
42.3463,-71.0987,9
42.3533,-71.1352,15
42.3538,-71.0639,6
42.3531,-71.073,2
42.3487,-71.0659,1
42.3555,-71.0524,14
42.3565,-71.0508,44
42.3507,-71.0591,1
42.346,-71.0903,1
42.3485,-71.0956,2
42.3529,-71.0486,1
42.348,-71.0731,2
42.3527,-71.0592,2
42.3696,-71.0233,1
42.3655,-71.1265,2
42.3362,-71.1004,1
42.3634,-71.0195,1
42.3614,-71.0577,62
42.3484,-71.0843,37
42.3516,-71.1187,74
42.3507,-71.1299,5
42.3596,-71.0601,2
42.3545,-71.0727,2
42.3492,-71.0985,7
42.3468,-71.095,1
42.3496,-71.1045,18
42.3378,-71.1529,3
42.3649,-71.061,1
42.3503,-71.0745,2
42.3569,-71.0519,4
42.344,-71.0961,2
42.3492,-71.0952,25
42.3527,-71.0559,9
42.3631,-71.0195,4
42.2766,-71.0669,3
42.3497,-71.0784,19
42.3668,-71.1207,9
42.3469,-71.0875,16
42.3628,-71.0186,10
42.3485,-71.0398,32
42.3526,-71.1299,18
42.3557,-71.0632,4
42.3448,-71.0981,4
42.3396,-71.1063,1
42.3375,-71.0753,2
42.35,-71.0722,2
42.3479,-71.0773,5
42.3386,-71.1021,2
42.357,-71.0717,1
42.3387,-71.0814,5
42.3482,-71.0371,26
42.3636,-71.055,3
42.339,-71.0737,5
42.3506,-71.131,247
42.3524,-71.1319,22
42.3472,-71.0438,14
42.3382,-71.1051,1
42.3516,-71.0688,6
42.3461,-71.1037,2
42.349,-71.0992,9
42.3494,-71.0641,8
42.3531,-71.0731,1
42.3509,-71.0557,2
42.3584,-71.0571,2
42.346,-71.0766,1
42.3379,-71.1056,6
42.3482,-71.0797,6
42.3489,-71.0968,58
42.3302,-71.0539,6
42.349,-71.1621,8
42.3525,-71.1372,1
42.365,-71.0554,12
42.3632,-71.0191,8
42.353,-71.0594,1
42.3299,-71.0562,2
42.3366,-71.0478,2
42.3583,-71.0566,7
42.3677,-71.0531,1
42.3407,-71.0778,4
42.3537,-71.1386,3
42.351,-71.056,3
42.3525,-71.0593,7
42.3457,-71.084,5
42.3559,-71.0553,5
42.3457,-71.0956,21
42.35,-71.0862,7
42.3777,-71.0516,6
42.3508,-71.0437,13
42.3432,-71.0965,1
42.3489,-71.0926,5
42.3595,-71.0656,1
42.3487,-71.0856,10
42.3438,-71.0871,7
42.3488,-71.0422,5
42.3498,-71.0804,1
42.3651,-71.0223,18
42.3529,-71.0484,3
42.361,-71.0576,5
42.3594,-71.0518,24
42.3424,-71.1038,3
42.3361,-71.0468,4
42.3653,-71.0669,1
42.3483,-71.095,6
42.3524,-71.0675,39
42.3464,-71.0511,6
42.3589,-71.0559,18
42.3514,-71.0722,12
42.3564,-71.056,1
42.3603,-71.0669,4
42.3453,-71.0793,1
42.3586,-71.0546,13
42.3608,-71.0554,2
42.3454,-71.0808,5
42.3669,-71.0518,6
42.3402,-71.0716,3
42.3399,-71.1053,1
42.3555,-71.0596,1
42.3593,-71.0596,34
42.3652,-71.0514,1
42.3486,-71.0793,5
42.3594,-71.0663,3
42.3518,-71.0621,3
42.3385,-71.1086,1
42.3429,-71.1036,1
42.3503,-71.051,1
42.3502,-71.0739,1
42.3611,-71.0711,22
42.3587,-71.0564,26
42.3508,-71.0732,3
42.3431,-71.083,3
42.349,-71.0958,6
42.3412,-71.0978,1
42.3475,-71.0835,1
42.3594,-71.063,1
42.3596,-71.069,1
42.3461,-71.0511,2
42.3648,-71.0618,1
42.3491,-71.0816,45
42.3509,-71.0433,26
42.3651,-71.0209,4
42.3623,-71.0186,5
42.3354,-71.1014,3
42.3513,-71.0671,36
42.3359,-71.1107,1
42.3561,-71.0589,2
42.3444,-71.0881,3
42.3418,-71.0976,1
42.3473,-71.0853,23
42.3427,-71.0566,5
42.3526,-71.0676,41
42.3533,-71.0588,1
42.3649,-71.1201,3
42.3652,-71.0625,1
42.3528,-71.0469,1
42.3518,-71.0687,7
42.35,-71.0496,6
42.3447,-71.1011,39
42.3536,-71.0644,20
42.3354,-71.0441,24
42.3651,-71.0211,1
42.3663,-71.0188,2
42.3425,-71.0851,2
42.3428,-71.037,1
42.3525,-71.0718,6
42.3185,-71.0438,2
42.3611,-71.0713,6
42.3414,-71.0866,32
42.351,-71.0749,4
42.356,-71.0596,12
42.3511,-71.1149,5
42.3643,-71.069,3
42.3574,-71.0529,26
42.3403,-71.0783,2
42.3578,-71.0706,1
42.3659,-71.0605,38
42.336,-71.1496,2
42.3605,-71.0693,1
42.3432,-71.1021,1
42.341,-71.0541,17
42.3504,-71.0721,3
42.3749,-71.0542,1
42.3478,-71.1045,2
42.3526,-71.0748,1
42.3171,-71.04,2
42.3496,-71.0611,1
42.3569,-71.0666,8
42.3303,-71.0589,1
42.3499,-71.0745,2
42.349,-71.0809,54
42.3564,-71.0528,21
42.3535,-71.059,4
42.3429,-71.0849,19
42.3505,-71.0684,14
42.364,-71.0578,1
42.3576,-71.072,1
42.359,-71.0526,1
42.354,-71.0524,22
42.3505,-71.0567,60
42.3557,-71.1327,5
42.3507,-71.0721,1
42.3672,-71.0214,1
42.3525,-71.0567,1
42.3515,-71.0673,16
42.3395,-71.0917,1
42.3471,-71.0414,1
42.3653,-71.0181,2
42.334,-71.1054,12
42.3004,-71.115,2
42.3491,-71.1579,2
42.3378,-71.1049,4
42.3491,-71.072,24
42.3659,-71.0242,5
42.3578,-71.0625,1
42.3694,-71.0181,9
42.3453,-71.032,2
42.3653,-71.0694,1
42.3393,-71.0516,12
42.3611,-71.0654,76
42.3429,-71.0683,1
42.3473,-71.0925,3
42.3441,-71.1003,13
42.3622,-71.0677,1
42.3464,-71.0752,2
42.3514,-71.1188,122
42.3596,-71.054,3
42.2985,-71.0611,1
42.3506,-71.0609,16
42.3493,-71.0927,1
42.3455,-71.0759,3
42.3441,-71.0974,1
42.3526,-71.045,2
42.3514,-71.0592,3
42.3291,-71.0569,8
42.3519,-71.0686,7
42.3452,-71.0961,12
42.3688,-71.0195,2
42.3541,-71.0744,7
42.3341,-71.104,1
42.3489,-71.1588,5
42.3462,-71.0812,19
42.3557,-71.0593,2
42.3475,-71.0769,1
42.3669,-71.0235,1
42.3411,-71.0772,10
42.3659,-71.0206,1
42.3497,-71.0718,6
42.3506,-71.1127,4
42.3525,-71.0541,1
42.3511,-71.1154,1
42.3636,-71.059,28
42.3455,-71.0955,19
42.3443,-71.0318,2
42.3479,-71.0825,1
42.3502,-71.0849,2
42.3391,-71.1077,1
42.3596,-71.057,27
42.3563,-71.0534,6
42.3453,-71.0365,1
42.3527,-71.0568,1
42.3533,-71.0676,1
42.3473,-71.0423,1
42.3419,-71.1001,1
42.3512,-71.0897,2
42.3598,-71.0687,1
42.3444,-71.0317,5
42.3592,-71.0586,5
42.3651,-71.0217,14
42.3436,-71.0819,2
42.358,-71.0616,3
42.3504,-71.0757,6
42.3527,-71.1319,36
42.3446,-71.0897,3
42.366,-71.0176,12
42.3454,-71.0752,1
42.3615,-71.0637,8
42.3589,-71.0522,70
42.3452,-71.0953,71
42.3615,-71.0674,11
42.3519,-71.1332,2
42.3635,-71.0209,1
42.3555,-71.0578,1
42.352,-71.0784,10
42.2924,-71.0624,1
42.3505,-71.0792,13
42.3526,-71.0582,2
42.347,-71.1051,8
42.3374,-71.096,2
42.3532,-71.0688,1
42.3366,-71.1483,2
42.3485,-71.0772,7
42.3459,-71.0984,2
42.3556,-71.0541,2
42.365,-71.0222,13
42.3573,-71.0531,19
42.3355,-71.0354,43
42.3447,-71.0843,1
42.35,-71.0415,64
42.3418,-71.086,6
42.3498,-71.0742,1
42.3544,-71.0614,2
42.3602,-71.0694,2
42.3487,-71.0384,159
42.3514,-71.0685,4
42.3614,-71.0711,7
42.3569,-71.071,1
42.3576,-71.0536,2
42.3555,-71.0728,1
42.361,-71.0615,21
42.3535,-71.0634,23
42.3466,-71.0756,45
42.3607,-71.0607,7
42.3489,-71.0381,1
42.3468,-71.0812,6
42.3526,-71.0452,1
42.353,-71.0581,2
42.3606,-71.1181,5
42.3381,-71.0496,27
42.345,-71.0403,1
42.3546,-71.0766,1
42.3575,-71.0719,4
42.3511,-71.0644,20
42.3507,-71.1132,12
42.3482,-71.0455,2
42.3445,-71.1016,17
42.3294,-71.0543,3
42.3408,-71.0712,1
42.3653,-71.0208,2
42.3508,-71.0619,8
42.3457,-71.0754,17
42.3505,-71.0661,2
42.3466,-71.0508,5
42.3618,-71.0655,3
42.3593,-71.0568,10
42.328,-71.0613,6
42.3491,-71.0446,1
42.3439,-71.0335,5
42.3485,-71.0814,2
42.3521,-71.0718,1
42.3581,-71.0719,1
42.33,-71.0546,1
42.3694,-71.0193,1
42.3525,-71.0642,25
42.362,-71.0668,2
42.3413,-71.0768,3
42.3617,-71.0573,45
42.3365,-71.0475,3
42.2957,-71.0617,1
42.3522,-71.0776,2
42.3619,-71.019,3
42.3634,-71.0197,2
42.3538,-71.0788,2
42.3507,-71.0703,13
42.3489,-71.1603,4
42.3366,-71.1486,3
42.3619,-71.0178,6
42.3442,-71.0773,10
42.362,-71.0193,2
42.3482,-71.0792,19
42.3382,-71.0745,4
42.3361,-71.1509,4
42.3497,-71.0709,2
42.3376,-71.1062,3
42.3603,-71.0632,1
42.3389,-71.0811,1
42.3566,-71.0592,6
42.3462,-71.081,23
42.3639,-71.0699,2
42.3385,-71.1082,1
42.3626,-71.0187,9
42.2879,-71.0638,2
42.346,-71.0811,45
42.3394,-71.091,7
42.3668,-71.0518,14
42.3473,-71.0757,8
42.2869,-71.064,3
42.3526,-71.0547,11
42.364,-71.0252,1
42.3553,-71.0522,25
42.3541,-71.0529,14
42.3449,-71.086,2
42.3441,-71.1005,2
42.3573,-71.0603,3
42.3487,-71.0643,4
42.3424,-71.0848,6
42.3516,-71.0612,4
42.3492,-71.0408,38
42.3388,-71.0922,5
42.3424,-71.0839,4
42.3447,-71.0971,26
42.3456,-71.0849,4
42.3407,-71.1054,1
42.3576,-71.0608,17
42.3456,-71.0756,5
42.3634,-71.0595,8
42.3468,-71.0946,2
42.3509,-71.0438,21
42.341,-71.0826,1
42.3483,-71.0717,4
42.3461,-71.0756,20
42.3376,-71.1083,2
42.3527,-71.0708,9
42.363,-71.0157,1
42.3467,-71.0898,20
42.3523,-71.0688,58
42.3426,-71.0807,1
42.3609,-71.0708,56
42.3374,-71.1081,1
42.3604,-71.0608,1
42.3527,-71.0741,1
42.3506,-71.0697,7
42.3459,-71.0863,2
42.3575,-71.064,2
42.3506,-71.0658,6
42.3371,-71.0976,2
42.3375,-71.0965,1
42.3609,-71.0562,37
42.3638,-71.0609,10
42.3541,-71.053,14
42.3486,-71.0868,2
42.359,-71.0547,32
42.3648,-71.0606,3
42.3492,-71.0692,1
42.3477,-71.0396,7
42.3756,-71.0535,1
42.3608,-71.0715,11
42.3463,-71.0936,3
42.3492,-71.0391,17
42.349,-71.0813,67
42.3515,-71.0551,1
42.3516,-71.0456,7
42.3473,-71.088,76
42.3521,-71.1232,5
42.338,-71.1537,1
42.3513,-71.1186,133
42.3526,-71.0606,6
42.3651,-71.1229,1
42.3491,-71.1551,5
42.3518,-71.0694,7
42.3301,-71.0583,2
42.3481,-71.0721,1
42.3672,-71.0262,1
42.3538,-71.1367,11
42.3587,-71.0575,9
42.3552,-71.061,1
42.3588,-71.0621,1
42.352,-71.1241,52
42.3514,-71.0875,9
42.3471,-71.0808,19
42.3484,-71.065,1
42.3495,-71.0412,19
42.3434,-71.1012,7
42.3639,-71.0512,42
42.3552,-71.0735,8
42.3642,-71.0222,1
42.3538,-71.0638,1
42.3493,-71.091,2
42.3508,-71.0747,20
42.3519,-71.0599,1
42.3337,-71.106,4
42.3566,-71.0594,2
42.3514,-71.0505,1
42.3647,-71.0615,5
42.3373,-71.0983,1
42.3524,-71.0541,2
42.3674,-71.0181,3
42.3521,-71.1231,18
42.3444,-71.0325,2
42.3573,-71.0549,6
42.3569,-71.0542,19
42.3681,-71.0247,1
42.3355,-71.0424,8
42.3649,-71.0612,5
42.3605,-71.066,1
42.3534,-71.0537,5
42.3565,-71.07,1
42.3548,-71.0614,8
42.3549,-71.0737,1
42.3503,-71.0604,25
42.3588,-71.0592,4
42.3358,-71.0466,2
42.3504,-71.0704,1
42.3472,-71.0758,105
42.3529,-71.0565,11
42.3608,-71.1247,2
42.3639,-71.0606,3
42.3747,-71.0528,1
42.3425,-71.0887,1
42.3485,-71.0677,1
42.3451,-71.085,2
42.3677,-71.121,1
42.3463,-71.0809,11
42.3356,-71.1074,21
42.3501,-71.0485,40
42.3479,-71.1058,7
42.3471,-71.1035,9
42.3523,-71.0657,15
42.3513,-71.0884,2
42.3415,-71.1029,1
42.3517,-71.0628,54
42.35,-71.1074,1
42.352,-71.0515,2
42.3601,-71.118,55
42.3582,-71.0675,1
42.3478,-71.0851,13
42.3687,-71.0195,1
42.3434,-71.0663,6
42.3527,-71.0564,7
42.3339,-71.105,23
42.3521,-71.0548,3
42.3514,-71.0447,3
42.3515,-71.0448,4
42.3505,-71.0725,15
42.3485,-71.0842,9
42.3513,-71.0797,6
42.3514,-71.0763,1
42.3499,-71.0844,11
42.3553,-71.0556,1
42.3489,-71.0894,7
42.3441,-71.0772,2
42.3699,-71.026,1
42.351,-71.0867,2
42.3515,-71.0782,6
42.3669,-71.0517,2
42.3749,-71.0529,49
42.3497,-71.0409,48
42.3534,-71.0529,1
42.347,-71.0913,2
42.3596,-71.0537,13
42.3482,-71.0693,5
42.3562,-71.0702,4
42.3567,-71.059,4
42.3555,-71.0514,4
42.3457,-71.0905,2
42.3513,-71.1059,1
42.3569,-71.0532,3
42.3457,-71.0906,2
42.3444,-71.0565,1
42.3572,-71.0678,1
42.3502,-71.0925,1
42.3505,-71.0768,1
42.3616,-71.0681,2
42.3364,-71.1486,1
42.3523,-71.0721,3
42.3639,-71.0547,7
42.3458,-71.0842,11
42.3384,-71.0927,3
42.3497,-71.0574,12
42.365,-71.0625,59
42.3405,-71.0536,2
42.3547,-71.0633,2
42.3431,-71.0735,15
42.3555,-71.0624,2
42.3584,-71.0616,8
42.3426,-71.1036,6
42.3489,-71.151,6
42.3507,-71.0677,13
42.3413,-71.0828,1
42.3594,-71.0631,1
42.3555,-71.0755,2
42.3477,-71.0793,8
42.3468,-71.099,120
42.3522,-71.0633,3
42.3497,-71.0638,1
42.3653,-71.0532,3
42.3531,-71.0417,3
42.3503,-71.0778,3
42.3528,-71.0648,5
42.3527,-71.0474,2
42.3661,-71.018,9
42.3491,-71.1536,31
42.3572,-71.0584,2
42.3468,-71.0928,4
42.3506,-71.0606,5
42.3513,-71.0435,1
42.3607,-71.0571,10
42.3673,-71.0227,1
42.3543,-71.0536,4
42.3433,-71.098,1
42.3491,-71.0652,1
42.3494,-71.0894,2
42.3458,-71.0766,1
42.351,-71.0782,1
42.3523,-71.0758,13
42.3528,-71.0524,1
42.3436,-71.0841,1
42.3659,-71.0209,1
42.35,-71.0971,3
42.3492,-71.0875,5
42.3541,-71.0536,3
42.3463,-71.084,20
42.349,-71.13,1
42.3415,-71.0549,8
42.3456,-71.1022,1
42.3371,-71.075,1
42.3653,-71.0211,5
42.3558,-71.0525,8
42.3359,-71.1497,5
42.3619,-71.0197,1
42.3511,-71.0436,2
42.3498,-71.0787,16
42.3652,-71.0688,1
42.3443,-71.0786,1
42.3498,-71.0649,8
42.3538,-71.0573,1
42.3538,-71.0766,1
42.3521,-71.1214,3
42.354,-71.0583,2
42.346,-71.0822,8
42.3461,-71.0844,188
42.3501,-71.0782,5
42.3595,-71.0686,4
42.3503,-71.0483,92
42.3499,-71.0959,1
42.3515,-71.078,11
42.3571,-71.066,1
42.3598,-71.0532,1
42.3472,-71.0431,1
42.3338,-71.1053,1
42.3509,-71.114,1
42.2856,-71.0642,2
42.3487,-71.0621,1
42.3597,-71.0567,22
42.3644,-71.0683,26
42.3498,-71.0627,1
42.3609,-71.057,68
42.345,-71.0863,1
42.3453,-71.0825,2
42.3669,-71.0523,2
42.3519,-71.0853,1
42.3514,-71.053,5
42.3487,-71.0889,1
42.2987,-71.0605,4
42.344,-71.0272,15
42.359,-71.0621,1
42.3623,-71.0184,3
42.3531,-71.079,2
42.3477,-71.0857,32
42.3449,-71.0819,4
42.3491,-71.0391,230
42.3592,-71.0695,1
42.3527,-71.0686,21
42.359,-71.0542,15
42.2677,-71.0939,1
42.3538,-71.0799,2
42.366,-71.0167,20
42.342,-71.0553,7
42.3502,-71.0916,1
42.3637,-71.0556,3
42.3749,-71.0515,2
42.3626,-71.0639,7
42.3361,-71.15,1
42.3469,-71.0813,4
42.3438,-71.0969,1
42.3574,-71.0611,131
42.367,-71.1208,1
42.3555,-71.0757,1
42.3475,-71.036,9
42.3525,-71.063,19
42.3495,-71.1003,3
42.3588,-71.07,2
42.3444,-71.0813,3
42.3572,-71.0592,7
42.3422,-71.0812,1
42.3509,-71.0556,7
42.3418,-71.0688,7
42.3667,-71.1206,49
42.3533,-71.0486,71
42.3614,-71.0715,1
42.3585,-71.0633,1
42.2834,-71.0649,3
42.3491,-71.1576,2
42.3612,-71.0649,47
42.3598,-71.0537,7
42.3004,-71.1133,8
42.3706,-71.0251,1
42.3561,-71.0695,42
42.344,-71.0976,4
42.3584,-71.0553,3
42.3511,-71.0494,5
42.3454,-71.0803,3
42.3556,-71.0577,1
42.3451,-71.0905,2
42.366,-71.06,12
42.3368,-71.1088,1
42.3514,-71.0727,29
42.3576,-71.053,88
42.3388,-71.0817,5
42.3499,-71.0505,1
42.361,-71.0561,56
42.3508,-71.0705,2
42.34,-71.0894,3
42.3514,-71.118,2
42.3319,-71.0552,1
42.3475,-71.0808,17
42.3487,-71.0418,5
42.3511,-71.0659,72
42.3652,-71.0253,2
42.3595,-71.0587,2
42.3474,-71.0359,2
42.3492,-71.0992,4
42.2689,-71.0935,2
42.3612,-71.0676,18
42.3602,-71.0572,30
42.361,-71.07,33
42.3425,-71.0795,4
42.3529,-71.0551,25
42.3396,-71.0806,35
42.3479,-71.039,1
42.3503,-71.1072,2
42.3587,-71.0548,8
42.3539,-71.0694,1
42.3528,-71.0682,1
42.3553,-71.0561,4
42.3304,-71.0555,2
42.3374,-71.0964,2
42.3484,-71.0774,15
42.349,-71.1546,2
42.3384,-71.0936,5
42.352,-71.1219,9
42.3337,-71.1044,1
42.3478,-71.0735,3
42.3605,-71.0523,24
42.3486,-71.0798,3
42.3507,-71.0659,5
42.3614,-71.0695,3
42.3467,-71.0878,1
42.3543,-71.0542,2
42.3449,-71.0907,2
42.3619,-71.0686,175
42.3503,-71.076,5
42.3365,-71.1017,2
42.362,-71.0196,2
42.3014,-71.1144,2
42.3585,-71.0559,5
42.3466,-71.0953,1
42.3563,-71.0536,5
42.3412,-71.0893,1
42.3359,-71.0461,276
42.3569,-71.0546,9
42.3491,-71.0981,10
42.3464,-71.0838,8
42.3469,-71.081,8
42.351,-71.0559,5
42.3438,-71.1015,1
42.3494,-71.1001,5
42.3486,-71.0631,3
42.3423,-71.0857,5
42.3569,-71.0537,2
42.356,-71.056,1
42.3584,-71.0592,3
42.3499,-71.1318,4
42.3495,-71.0953,3
42.3596,-71.0522,68
42.3488,-71.0639,98
42.3354,-71.1071,3
42.3356,-71.0444,10
42.3431,-71.0862,1
42.3495,-71.0415,2
42.3423,-71.0955,7
42.3474,-71.0405,1
42.349,-71.0392,232
42.3547,-71.135,2
42.3482,-71.0698,1
42.3604,-71.0664,3
42.3501,-71.0486,47
42.3558,-71.0522,2
42.3529,-71.1306,13
42.3517,-71.0553,1
42.3297,-71.0576,1
42.3446,-71.0983,16
42.347,-71.076,12
42.3776,-71.0502,1
42.3496,-71.0716,1
42.334,-71.1047,15
42.3572,-71.0615,18
42.3506,-71.0655,7
42.3528,-71.1209,2
42.3415,-71.0764,21
42.359,-71.0676,2
42.3471,-71.1038,12
42.3519,-71.0685,4
42.3574,-71.0509,9
42.3531,-71.0645,87
42.3446,-71.0379,1
42.3355,-71.0421,6
42.3455,-71.0814,70
42.3513,-71.0527,4
42.3588,-71.0683,1
42.3125,-71.0366,3
42.3519,-71.0741,2
42.3472,-71.0949,94
42.3383,-71.1068,1
42.3527,-71.0628,3
42.347,-71.0738,9
42.3603,-71.0651,1
42.3507,-71.0742,1
42.3505,-71.1688,2
42.3498,-71.0561,1
42.3518,-71.0535,4
42.3507,-71.0622,8
42.3371,-71.1054,2
42.3506,-71.0509,1
42.351,-71.115,3
42.3353,-71.0442,1
42.3459,-71.1002,1
42.3488,-71.0791,13
42.3534,-71.0532,7
42.3475,-71.0447,6
42.3596,-71.072,1
42.3593,-71.056,7
42.3434,-71.0857,6
42.3476,-71.0857,1
42.3478,-71.0981,8
42.3526,-71.083,4
42.3446,-71.0371,1
42.367,-71.0504,46
42.3478,-71.0818,2
42.3611,-71.0651,72
42.3452,-71.0844,3
42.3461,-71.0752,70
42.3489,-71.1599,6
42.3534,-71.0634,63
42.3384,-71.1065,11
42.3355,-71.0404,1
42.3624,-71.0183,19
42.3568,-71.0697,41
42.3643,-71.0629,4
42.3475,-71.0915,5
42.3427,-71.1012,11
42.3517,-71.0735,1
42.3519,-71.0743,3
42.3498,-71.1056,6
42.3514,-71.0874,7
42.3442,-71.0663,2
42.3495,-71.0753,2
42.3494,-71.0411,23
42.3573,-71.0594,2
42.3436,-71.0948,1
42.352,-71.059,1
42.3695,-71.0191,14
42.3494,-71.0999,3
42.351,-71.1152,3
42.3369,-71.0763,31
42.3436,-71.0273,1
42.3541,-71.1324,33
42.3495,-71.0413,10
42.338,-71.0749,11
42.3473,-71.0809,10
42.3648,-71.0194,1
42.3525,-71.0554,89
42.3615,-71.0704,43
42.3362,-71.1499,21
42.3513,-71.0751,1
42.3516,-71.1194,2
42.3356,-71.033,1
42.3496,-71.0782,1
42.3439,-71.0343,1
42.3346,-71.1037,5
42.3514,-71.0654,77
42.343,-71.0856,1
42.3529,-71.1341,1
42.3591,-71.0503,1
42.3536,-71.1359,3
42.3427,-71.0996,4
42.3497,-71.0497,2
42.3487,-71.0888,7
42.3541,-71.0521,13
42.3285,-71.0626,1
42.3519,-71.0788,3
42.3569,-71.0703,3
42.3517,-71.044,1
42.3499,-71.0651,123
42.3389,-71.0809,3
42.3647,-71.0628,27
42.3467,-71.0824,2
42.3479,-71.093,1
42.3446,-71.1039,4
42.348,-71.0945,1
42.3464,-71.0854,14
42.3518,-71.0375,1
42.356,-71.0529,10
42.3461,-71.0343,2
42.3439,-71.1,76
42.3488,-71.0924,6
42.3354,-71.0458,72
42.3589,-71.0544,22
42.3391,-71.0506,3
42.3417,-71.0976,10
42.3357,-71.0398,9
42.3581,-71.0568,6
42.3393,-71.0919,6
42.3659,-71.0168,21
42.3495,-71.0815,2
42.3584,-71.0526,2
42.338,-71.0989,6
42.3531,-71.139,2
42.361,-71.0668,16
42.3482,-71.0787,32
42.3489,-71.0813,44
42.3626,-71.0188,15
42.351,-71.0493,13
42.3638,-71.0612,9
42.3485,-71.0693,3
42.3481,-71.0626,1
42.3546,-71.0562,1
42.3396,-71.0723,24
42.3402,-71.0787,22
42.3531,-71.0713,99
42.3529,-71.0733,4
42.3639,-71.0542,60
42.3528,-71.0739,14
42.3479,-71.0806,8
42.3516,-71.0787,4
42.336,-71.1505,1
42.3539,-71.064,28
42.349,-71.0683,2
42.3449,-71.1033,1
42.3423,-71.0854,2
42.3585,-71.0547,3
42.3572,-71.055,4
42.3647,-71.0624,65
42.268,-71.0937,2
42.3591,-71.0551,21
42.3497,-71.0708,2
42.359,-71.0549,22
42.3465,-71.0756,60
42.2952,-71.0616,2
42.3501,-71.0575,2
42.2858,-71.0642,7
42.3495,-71.08,256
42.3584,-71.0662,3
42.3513,-71.1313,1
42.3467,-71.0438,10
42.3627,-71.0183,32
42.3624,-71.0562,28
42.3677,-71.1242,4
42.3492,-71.0912,7
