latitude,longitude,count
42.3535,-71.1374,5
42.3531,-71.0577,8
42.3448,-71.0344,1
42.3511,-71.0643,23
42.3649,-71.0175,1
42.3536,-71.0688,1
42.3514,-71.0841,1
42.3659,-71.017,81
42.3485,-71.0743,9
42.3579,-71.0584,4
42.3571,-71.0621,1
42.3522,-71.0566,6
42.3595,-71.064,1
42.3619,-71.0185,2
42.3527,-71.0602,6
42.3601,-71.0575,1
42.3646,-71.0619,5
42.3483,-71.0369,1
42.362,-71.0693,1
42.3465,-71.0438,21
42.3641,-71.0554,1
42.3533,-71.0716,8
42.3607,-71.0561,74
42.3489,-71.1581,1
42.3538,-71.0627,2
42.3515,-71.0789,2
42.365,-71.0183,2
42.3534,-71.0619,6
42.3617,-71.0625,1
42.353,-71.0615,9
42.3573,-71.058,2
42.3514,-71.0676,4
42.35,-71.0509,1
42.3565,-71.0544,110
42.346,-71.0433,3
42.3421,-71.0859,3
42.3547,-71.0742,1
42.3504,-71.0465,5
42.3489,-71.0739,3
42.3617,-71.0708,31
42.3487,-71.046,1
42.3437,-71.0659,2
42.3475,-71.0731,4
42.3447,-71.0287,1
42.3566,-71.0621,47
42.3504,-71.0793,2
42.3593,-71.0547,26
42.366,-71.0515,1
42.3494,-71.0742,3
42.3527,-71.0762,6
42.3451,-71.0813,9
42.344,-71.0338,2
42.3565,-71.0517,11
42.3537,-71.0728,1
42.3557,-71.0529,59
42.3358,-71.0398,1
42.3658,-71.0528,7
42.3434,-71.09,5
42.3414,-71.1005,9
42.3491,-71.1578,2
42.3641,-71.0606,3
42.3635,-71.0646,11
42.3507,-71.1653,2
42.3474,-71.0881,3
42.3484,-71.0672,1
42.3596,-71.0662,1
42.3657,-71.0191,3
42.2947,-71.0618,1
42.3498,-71.1305,3
42.3424,-71.0818,1
42.3541,-71.0541,7
42.351,-71.0588,2
42.3576,-71.0632,11
42.3442,-71.0338,71
42.3505,-71.0605,9
42.3496,-71.0755,5
42.3546,-71.056,1
42.3532,-71.0691,1
42.3685,-71.0234,3
42.3503,-71.0586,1
42.3426,-71.0978,2
42.3471,-71.1052,4
42.3356,-71.0383,7
42.3611,-71.118,1
42.3561,-71.0621,3
42.3517,-71.0555,3
42.3441,-71.0818,1
42.3538,-71.0619,7
42.2929,-71.0623,2
42.3581,-71.0564,10
42.3607,-71.0534,22
42.35,-71.0433,1
42.3364,-71.1082,2
42.3523,-71.0581,5
42.3451,-71.0518,1
42.3565,-71.0555,2
42.346,-71.0308,1
42.3641,-71.0512,22
42.3469,-71.0858,1
42.3593,-71.0563,14
42.3407,-71.0773,1
42.3502,-71.0891,13
42.3387,-71.1065,5
42.3446,-71.1012,21
42.3508,-71.0718,1
42.3441,-71.0778,1
42.3574,-71.0533,32
42.3644,-71.0189,8
42.3535,-71.1337,1
42.3124,-71.0367,2
42.3527,-71.081,1
42.3531,-71.0581,7
42.345,-71.0769,1
42.3632,-71.0178,4
42.3294,-71.0571,1
42.3564,-71.0691,3
42.346,-71.0855,14
42.3565,-71.0622,44
42.3663,-71.0513,32
42.3511,-71.0599,1
42.3425,-71.0992,6
42.3436,-71.0983,1
42.3483,-71.0988,3
42.3517,-71.1189,4
42.3551,-71.0631,4
42.3474,-71.0878,32
42.3574,-71.0644,2
42.3496,-71.1025,1
42.3435,-71.0898,1
42.3773,-71.0515,1
42.3476,-71.0448,13
42.3505,-71.0487,61
42.3503,-71.0916,5
42.3445,-71.081,1
42.3569,-71.0549,19
42.3648,-71.1205,31
42.3506,-71.1121,1
42.3495,-71.0828,16
42.3558,-71.0626,22
42.3202,-71.0484,3
42.3427,-71.0911,2
42.3541,-71.0589,3
42.3583,-71.053,1
42.3372,-71.1037,7
42.3559,-71.0516,26
42.3674,-71.058,8
42.3488,-71.0752,4
42.3645,-71.0184,3
42.353,-71.0455,16
42.3478,-71.0979,18
42.3438,-71.0734,1
42.3536,-71.1309,1
42.3437,-71.0984,1
42.3281,-71.0612,4
42.3594,-71.0632,1
42.3439,-71.0809,1
42.3656,-71.0231,5
42.3503,-71.0751,5
42.365,-71.0218,69
42.337,-71.0969,1
42.3596,-71.0554,2
42.3519,-71.0557,34
42.3409,-71.0816,1
42.3628,-71.0174,5
42.3624,-71.0166,1
42.3651,-71.0233,1
42.3513,-71.0496,5
42.3673,-71.0263,1
42.347,-71.0739,8
42.3478,-71.077,1
42.3668,-71.0586,15
42.3006,-71.1144,11
42.343,-71.0994,6
42.3464,-71.0338,1
42.3493,-71.0945,1
42.3558,-71.0573,8
42.3565,-71.0567,5
42.3497,-71.0876,1
42.364,-71.1182,1
42.3429,-71.0881,2
42.3597,-71.0507,13
42.3531,-71.1357,1
42.3512,-71.0439,7
42.3572,-71.0647,6
42.3456,-71.081,26
42.3534,-71.0639,4
42.349,-71.0803,3
42.3606,-71.0524,8
42.3388,-71.0926,13
42.3572,-71.0721,2
42.3425,-71.0836,1
42.3356,-71.0382,13
42.3517,-71.0651,3
42.3524,-71.0619,4
42.354,-71.048,2
42.3451,-71.0869,1
42.351,-71.0692,2
42.3473,-71.0878,37
42.3522,-71.0636,2
42.3489,-71.1622,1
42.3631,-71.065,1
42.3511,-71.077,6
42.3605,-71.0611,1
42.3506,-71.1309,1466
42.3484,-71.0811,5
42.349,-71.1578,2
42.3487,-71.1549,2
42.3579,-71.0515,6
42.3635,-71.067,1
42.365,-71.0623,32
42.3439,-71.0343,2
42.3616,-71.0676,3
42.3534,-71.0646,7
42.3463,-71.105,6
42.3608,-71.1183,1
42.3514,-71.0878,2
42.3539,-71.0596,1
42.3355,-71.0375,4
42.3501,-71.0806,4
42.3428,-71.1021,2
42.3525,-71.0797,1
42.3591,-71.0553,50
42.3525,-71.0473,2
42.3545,-71.0729,4
42.3476,-71.0788,4
42.3383,-71.1077,3
42.3493,-71.0615,1
42.3587,-71.0592,1
42.3634,-71.0559,2
42.3492,-71.0897,2
42.3519,-71.0589,1
42.3571,-71.0723,1
42.3488,-71.0649,1
42.34,-71.1058,4
42.3497,-71.0545,1
42.3636,-71.0637,7
42.3406,-71.0709,6
42.344,-71.1024,1
42.3558,-71.0711,60
42.3555,-71.055,1
42.3375,-71.1049,3
42.3421,-71.1015,2
42.3528,-71.0624,1
42.355,-71.0527,9
42.3453,-71.1004,18
42.3504,-71.0566,239
42.3583,-71.0663,3
42.36,-71.0565,6
42.3508,-71.0493,3
42.3486,-71.0971,87
42.337,-71.0977,1
42.3394,-71.0998,5
42.3627,-71.0559,293
42.3382,-71.0897,1
42.3423,-71.0746,18
42.3589,-71.0656,2
42.3698,-71.0201,1
42.351,-71.0658,49
42.3488,-71.0958,49
42.3424,-71.0887,3
42.3486,-71.0587,1
42.3488,-71.075,7
42.36,-71.0559,2
42.3471,-71.1027,1
42.3441,-71.0859,2
42.354,-71.0617,2
42.3345,-71.103,1
42.3486,-71.0804,10
42.3425,-71.0952,6
42.338,-71.0929,2
42.3521,-71.0682,1
42.3483,-71.0737,4
42.3566,-71.0529,20
42.3744,-71.0551,5
42.3489,-71.0836,1
42.3544,-71.0764,6
42.3342,-71.1051,8
42.3642,-71.0556,14
42.3378,-71.096,3
42.3627,-71.0702,8
42.3388,-71.1071,32
42.3377,-71.1063,2
42.3609,-71.053,3
42.3355,-71.0401,8
42.3519,-71.0696,12
42.3501,-71.0891,22
42.3595,-71.0595,25
42.3651,-71.0621,57
42.378,-71.0518,14
42.3464,-71.0811,12
42.3361,-71.1056,1
42.3657,-71.0623,1
42.3553,-71.0515,4
42.3614,-71.0693,10
42.3509,-71.0576,2
42.3569,-71.059,5
42.3479,-71.0392,4
42.3526,-71.0571,4
42.344,-71.1028,3
42.3357,-71.0327,2
42.3674,-71.0229,8
42.3652,-71.0171,1
42.3464,-71.0845,51
42.3669,-71.0503,11
42.3567,-71.0673,3
42.363,-71.0555,9
42.3664,-71.0191,1
42.3451,-71.0449,1
42.3412,-71.0425,1
42.3591,-71.0563,41
42.3572,-71.0561,5
42.2802,-71.0659,1
42.3492,-71.0958,99
42.3496,-71.0804,11
42.3522,-71.0845,7
42.3534,-71.0633,76
42.3495,-71.0763,58
42.2966,-71.0612,1
42.3467,-71.043,3
42.3564,-71.0551,4
42.3579,-71.0692,1
42.3595,-71.052,7
42.3396,-71.0801,5
42.3415,-71.1028,1
42.3356,-71.0365,995
42.3589,-71.0717,3
42.3442,-71.072,4
42.3435,-71.0873,8
42.3642,-71.0172,1
42.355,-71.0544,1
42.3443,-71.0771,4
42.3647,-71.0187,4
42.3357,-71.0458,20
42.3491,-71.0635,3
42.3566,-71.0545,67
42.3413,-71.091,1
42.3526,-71.0797,2
42.3586,-71.0628,6
42.3604,-71.0521,41
42.3512,-71.073,67
42.3475,-71.081,5
42.3486,-71.0936,1
42.3507,-71.0492,9
42.3368,-71.0762,1
42.3541,-71.139,1
42.3534,-71.1349,1
42.3626,-71.0688,40
42.3443,-71.0287,1
42.3188,-71.0432,5
42.3506,-71.1009,1
42.3477,-71.0814,5
42.3558,-71.0551,10
42.3596,-71.0663,1
42.3734,-71.0504,1
42.3366,-71.1086,2
42.3521,-71.0545,12
42.3471,-71.0411,1
42.3386,-71.0953,1
42.3613,-71.0189,1
42.3454,-71.0815,52
42.351,-71.0626,6
42.3509,-71.0643,7
42.348,-71.0932,1
42.3501,-71.0401,1
42.3432,-71.0892,2
42.3622,-71.0643,2
42.3356,-71.0441,2
42.3518,-71.051,2
42.3508,-71.1129,1
42.3535,-71.0804,5
42.3589,-71.0588,10
42.3446,-71.0777,2
42.3528,-71.1297,2
42.331,-71.0619,1
42.3457,-71.0822,16
42.3413,-71.083,3
42.3503,-71.1,1
42.3514,-71.0753,2
42.3447,-71.0868,1
42.3556,-71.055,3
42.3599,-71.0533,2
42.3388,-71.0931,4
42.3526,-71.1256,1
42.3416,-71.1046,3
42.3546,-71.0527,19
42.3467,-71.0307,3
42.3559,-71.0596,6
42.3478,-71.0795,17
42.3468,-71.0795,13
42.3477,-71.0808,9
42.3696,-71.0195,5
42.3498,-71.0587,10
42.3465,-71.0798,2
42.3492,-71.0715,6
42.3513,-71.0485,2
42.3558,-71.1312,1
42.3579,-71.0514,8
42.3461,-71.0793,1
42.3626,-71.0195,72
42.3485,-71.0759,3
42.3538,-71.0542,2
42.3368,-71.1089,1
42.3521,-71.0699,19
42.3537,-71.0468,1
42.3601,-71.0503,1
42.3505,-71.0768,1
42.3431,-71.0961,8
42.2852,-71.0645,48
42.3378,-71.1064,2
42.362,-71.0661,3
42.35,-71.0926,1
42.3573,-71.065,1
42.3658,-71.0234,2
42.3568,-71.0555,4
42.3487,-71.0767,26
42.3551,-71.0549,1
42.3543,-71.0765,4
42.3652,-71.0616,61
42.352,-71.0586,1
42.3371,-71.0481,10
42.3591,-71.0619,1
42.3508,-71.061,1
42.3155,-71.0341,3
42.3386,-71.1043,3
42.3471,-71.0951,14
42.3526,-71.0793,2
42.3455,-71.0758,3
42.358,-71.0504,2
42.3528,-71.085,1
42.2836,-71.0649,2
42.3497,-71.0407,9
42.3523,-71.0483,2
42.3481,-71.0733,3
42.341,-71.0876,4
42.362,-71.0217,1
42.3292,-71.0542,1
42.3594,-71.0541,25
42.3489,-71.1314,1
42.3508,-71.1134,1
42.3577,-71.0702,35
42.3512,-71.0611,1
42.3418,-71.0553,6
42.3577,-71.0606,15
42.3502,-71.1311,43
42.3489,-71.0387,67
42.3439,-71.0986,1
42.3564,-71.0627,1
42.3616,-71.0665,4
42.3371,-71.0752,1
42.3585,-71.0521,23
42.3639,-71.0509,8
42.36,-71.0602,3
42.3522,-71.055,11
42.3519,-71.0635,1
42.349,-71.0713,2
42.3638,-71.017,1
42.3504,-71.0483,31
42.3503,-71.0504,4
42.3542,-71.0563,1
42.3489,-71.0942,2
42.3484,-71.0983,3
42.3589,-71.058,27
42.3489,-71.0472,1
42.3535,-71.0568,1
42.3488,-71.0392,23
42.3497,-71.074,1
42.3405,-71.0711,2
42.3403,-71.0437,1
42.3456,-71.0824,3
42.34,-71.0787,7
42.356,-71.1329,2
42.353,-71.0605,1
42.3604,-71.0565,91
42.3612,-71.0618,4
42.353,-71.0676,7
42.3363,-71.0766,6
42.3583,-71.0621,5
42.3543,-71.0591,6
42.3492,-71.0501,1
42.3577,-71.0629,9
42.3522,-71.0576,3
42.3491,-71.0718,13
42.3625,-71.0206,1
42.3482,-71.041,4
42.3567,-71.0603,8
42.3556,-71.0573,6
42.3574,-71.0552,2
42.3459,-71.0514,17
42.344,-71.0891,1
42.361,-71.0568,6
42.3404,-71.0781,21
42.362,-71.0197,1
42.35,-71.0745,15
42.3602,-71.0605,1
42.339,-71.1041,4
42.3452,-71.0369,1
42.3496,-71.0724,73
42.3542,-71.0777,2
42.3579,-71.0607,36
42.3508,-71.0833,1
42.3624,-71.0619,1
42.347,-71.0807,28
42.3496,-71.0646,1
42.3564,-71.0505,1
42.35,-71.0779,19
42.3532,-71.0558,9
42.3452,-71.1005,15
42.36,-71.0498,3
42.3566,-71.056,15
42.357,-71.0597,2
42.3648,-71.1199,1
42.3501,-71.0633,2
42.3373,-71.1523,3
42.3467,-71.0934,1
42.3531,-71.1332,9
42.3677,-71.0539,10
42.3499,-71.0688,1
42.3578,-71.0498,5
42.34,-71.0959,1
42.3378,-71.0492,19
42.352,-71.0663,1
42.3511,-71.0854,7
42.3496,-71.0586,1
42.3369,-71.1076,1
42.3427,-71.0831,1
42.3525,-71.0692,3
42.354,-71.1376,3
42.3542,-71.06,2
42.3627,-71.0169,3
42.3463,-71.0817,14
42.3597,-71.0601,2
42.3465,-71.0852,14
42.2683,-71.0936,1
42.3628,-71.0193,135
42.3639,-71.0544,37
42.3526,-71.0672,10
42.3485,-71.0741,16
42.3539,-71.0682,2
42.3443,-71.0711,102
42.3493,-71.0998,7
42.3176,-71.0415,2
42.3445,-71.0804,6
42.3518,-71.1205,2
42.3549,-71.0524,15
42.273,-71.0678,3
42.3465,-71.0416,1
42.3429,-71.081,1
42.356,-71.0523,19
42.3638,-71.0667,1
42.3476,-71.0923,1
42.3459,-71.1,7
42.3009,-71.1145,8
42.3529,-71.0554,3
42.3494,-71.0945,1
42.3493,-71.09,5
42.3547,-71.0561,4
42.3572,-71.0528,5
42.3503,-71.0825,3
42.3449,-71.0798,1
42.351,-71.0781,2
42.35,-71.0678,1
42.3657,-71.0222,213
42.3397,-71.0919,1
42.3518,-71.0551,1
42.3538,-71.0644,6
42.3509,-71.0564,16
42.3547,-71.0552,6
42.3493,-71.0728,1
42.3483,-71.0382,9
42.3499,-71.0637,4
42.3644,-71.0633,1
42.3538,-71.0568,2
42.3575,-71.0616,3
42.3487,-71.0413,5
42.3491,-71.157,3
42.3359,-71.1498,3
42.3527,-71.0714,4
42.3446,-71.0865,13
42.3427,-71.0568,60
42.3515,-71.1156,1
42.3584,-71.0657,2
42.3534,-71.059,1
42.3464,-71.0349,1
42.355,-71.0516,5
42.3609,-71.0646,1
42.3611,-71.0709,2
42.353,-71.1323,85
42.3607,-71.0533,3
42.3489,-71.097,23
42.3624,-71.0509,31
42.3489,-71.0916,3
42.3502,-71.0853,3
42.3527,-71.0549,9
42.3347,-71.1055,2
42.3527,-71.0546,7
42.3542,-71.0529,14
42.3657,-71.0166,6
42.3568,-71.0711,1
42.3501,-71.0694,3
42.3527,-71.0654,2
42.3548,-71.0526,18
42.3571,-71.0616,23
42.346,-71.0795,2
42.3582,-71.0663,2
42.3316,-71.0554,8
42.3479,-71.0786,14
42.3178,-71.0402,2
42.3483,-71.0401,22
42.3583,-71.0521,13
42.3492,-71.0406,4
42.3512,-71.0629,9
42.3387,-71.1067,4
42.3535,-71.0715,8
42.3651,-71.0221,41
42.3493,-71.039,8
42.3503,-71.0468,1
42.3427,-71.0898,5
42.3639,-71.0616,6
42.3618,-71.0691,2
42.3452,-71.0866,2
42.3451,-71.096,52
42.3655,-71.0226,1384
42.3526,-71.0637,4
42.3546,-71.0533,8
42.3534,-71.0645,12
42.3663,-71.0177,24
42.3386,-71.1051,1
42.3644,-71.0508,1
42.3588,-71.0593,6
42.3355,-71.0456,20
42.3773,-71.0507,1
42.355,-71.0537,2
42.3478,-71.0793,9
42.342,-71.0694,1
42.3495,-71.072,99
42.3404,-71.1055,7
42.3479,-71.0403,11
42.3571,-71.0585,5
42.3515,-71.0656,79
42.3517,-71.0832,1
42.3491,-71.0877,3
42.3432,-71.1027,4
42.364,-71.0541,48
42.3429,-71.0568,1
42.3645,-71.0583,1
42.3539,-71.062,10
42.3567,-71.0678,3
42.3428,-71.0912,3
42.3507,-71.0757,20
42.349,-71.153,1
42.3393,-71.107,4
42.359,-71.0581,36
42.3338,-71.1059,1
42.3562,-71.0699,34
42.3432,-71.0784,35
42.3685,-71.0188,1
42.3506,-71.0779,1
42.3511,-71.0628,10
42.3446,-71.0275,1
42.3454,-71.07,42
42.3636,-71.0163,1
42.3388,-71.0928,5
42.359,-71.0507,19
42.3391,-71.0802,8
42.3472,-71.0444,29
42.3516,-71.045,5
42.3469,-71.0831,1
42.3528,-71.0787,1
42.3553,-71.0549,3
42.3495,-71.1027,2
42.3366,-71.1019,7
42.3588,-71.0594,4
42.366,-71.0182,5
42.3442,-71.034,2
42.352,-71.0457,11
42.339,-71.0508,1
42.3004,-71.0602,2
42.3553,-71.0526,15
42.3392,-71.0513,18
42.3375,-71.0957,11
42.3432,-71.0372,1
42.3571,-71.0558,5
42.3441,-71.0568,7
42.35,-71.0568,34
42.3518,-71.075,1
42.3652,-71.0617,74
42.3469,-71.0988,37
42.3491,-71.093,1
42.3574,-71.0616,6
42.3531,-71.0843,1
42.3488,-71.064,68
42.3506,-71.0894,22
42.3466,-71.0849,15
42.3495,-71.1041,8
42.3511,-71.0733,46
42.3507,-71.1674,1
42.3472,-71.0735,7
42.343,-71.0736,44
42.3505,-71.0841,5
42.349,-71.1573,7
42.3502,-71.0562,3
42.3494,-71.0949,30
42.3496,-71.0517,1
42.3409,-71.1018,2
42.3491,-71.1513,11
42.3494,-71.0818,5
42.3421,-71.0812,4
42.3605,-71.0711,1
42.3412,-71.0888,1
42.353,-71.055,6
42.3482,-71.0841,40
42.3531,-71.077,1
42.3516,-71.078,7
42.3462,-71.0987,2
42.3386,-71.0933,2
42.3535,-71.1379,5
42.348,-71.0957,1
42.3558,-71.0707,2
42.3665,-71.0187,2
42.3463,-71.0838,3
42.3511,-71.0898,2
42.3522,-71.0585,10
42.3674,-71.0532,7
42.3473,-71.0502,2
42.3507,-71.062,2
42.3499,-71.0744,6
42.347,-71.1033,6
42.3483,-71.0832,13
42.3527,-71.0489,1
42.3457,-71.0752,34
42.3411,-71.0879,1
42.357,-71.0551,17
42.3641,-71.0186,1
42.3518,-71.0627,44
42.3566,-71.0593,5
42.3585,-71.0612,6
42.3567,-71.0709,1
42.3355,-71.0427,10
42.361,-71.0693,10
42.3561,-71.0574,8
42.3468,-71.08,16
42.3482,-71.0393,1
42.3529,-71.1311,2
42.3368,-71.0979,3
42.3498,-71.0769,2
42.3497,-71.1321,11
42.3491,-71.1514,2
42.3547,-71.0527,8
42.3499,-71.0929,2
42.3533,-71.0617,4
42.3535,-71.1382,8
42.3422,-71.0751,7
42.3469,-71.0796,27
42.3582,-71.0513,7
42.3525,-71.0673,27
42.3488,-71.0405,8
42.3575,-71.054,1
42.3481,-71.0883,10
42.3656,-71.0618,10
42.3522,-71.0563,12
42.3293,-71.0541,1
42.3485,-71.0734,1
42.3611,-71.0688,73
42.3612,-71.0713,1
42.343,-71.086,1
42.3336,-71.1057,4
42.3372,-71.1078,1
42.3637,-71.1262,1
42.3531,-71.0629,16
42.3426,-71.0568,86
42.3419,-71.0802,8
42.3561,-71.0594,50
42.3533,-71.0466,2
42.364,-71.0699,2
42.3574,-71.0563,5
42.3603,-71.0603,7
42.3592,-71.0598,18
42.3017,-71.1145,1
42.3461,-71.0954,12
42.3489,-71.0804,2
42.3432,-71.0736,1
42.352,-71.1244,27
42.3452,-71.0806,1
42.3642,-71.0173,1
42.361,-71.057,65
42.3539,-71.0641,26
42.3517,-71.0693,13
42.352,-71.0582,2
42.3584,-71.0538,1
42.3597,-71.0702,1
42.3636,-71.1255,1
42.3619,-71.0704,83
42.3559,-71.0533,83
42.3558,-71.056,13
42.3304,-71.0569,5
42.3542,-71.0535,5
42.3522,-71.1245,22
42.3582,-71.0584,3
42.3387,-71.0932,3
42.3485,-71.0775,81
42.3664,-71.0181,6
42.3684,-71.0224,1
42.3547,-71.0751,2
42.339,-71.1069,7
42.3522,-71.0815,2
42.3508,-71.0555,2
42.3776,-71.0503,2
42.3736,-71.0516,7
42.3502,-71.0583,2
42.349,-71.152,2
42.347,-71.0893,19
42.3612,-71.0187,2
42.3365,-71.047,1
42.3624,-71.0201,7
42.3698,-71.0205,1
42.3654,-71.0611,26
42.3499,-71.1066,19
42.3507,-71.0739,8
42.3549,-71.0537,2
42.3589,-71.0663,3
42.3579,-71.0568,3
42.3536,-71.0578,23
42.3343,-71.1042,24
42.3628,-71.0667,3
42.3456,-71.0833,1
42.3578,-71.0634,1
42.3515,-71.0446,4
42.3395,-71.0905,16
42.3531,-71.0481,23
42.3612,-71.066,27
42.3381,-71.1061,11
42.3487,-71.0826,204
42.3583,-71.0577,12
42.3481,-71.0961,1
42.3597,-71.0504,2
42.3491,-71.099,3
42.346,-71.0845,109
42.3513,-71.0663,11
42.3521,-71.069,9
42.3657,-71.0183,7
42.3554,-71.0624,3
42.3406,-71.0914,1
42.3493,-71.0867,3
42.3551,-71.0542,3
42.3362,-71.1504,7
42.3528,-71.055,26
42.353,-71.0608,3
42.351,-71.0487,8
42.3308,-71.0544,3
42.3473,-71.0791,23
42.3201,-71.0486,1
42.3591,-71.0621,3
42.3541,-71.0743,3
42.3671,-71.0173,6
42.3423,-71.0849,1
42.3613,-71.0645,12
42.3563,-71.0533,71
42.3633,-71.0703,3
42.3689,-71.0195,2
42.3505,-71.0563,74
42.3499,-71.0547,1
42.3493,-71.0769,19
42.3477,-71.0379,3
42.3353,-71.1059,13
42.3523,-71.0557,55
42.3535,-71.0537,19
42.3489,-71.0847,1
42.3436,-71.0888,2
42.3516,-71.0705,16
42.368,-71.0212,2
42.3424,-71.1029,1
42.3641,-71.0557,3
42.3498,-71.0406,3
42.3463,-71.0353,3
42.3656,-71.0229,15
42.3521,-71.0786,1
42.3544,-71.0577,1
42.3639,-71.0187,2
42.3473,-71.0804,15
42.3501,-71.0805,4
42.3567,-71.0508,14
42.3537,-71.0605,3
42.3492,-71.084,59
42.3586,-71.0547,8
42.343,-71.0996,14
42.3631,-71.0551,124
42.3405,-71.0434,1
42.3536,-71.1374,1
42.3459,-71.1046,1
42.3518,-71.0376,1
42.375,-71.0528,16
42.3483,-71.082,4
42.3558,-71.0579,12
42.3512,-71.0737,17
42.3619,-71.0595,1
42.3489,-71.074,3
42.3427,-71.0821,1
42.3527,-71.0786,1
42.3566,-71.0624,2
42.3465,-71.0307,1
42.3541,-71.0594,2
42.3462,-71.0952,5
42.3445,-71.1015,14
42.3454,-71.083,1
42.3497,-71.0787,21
42.3557,-71.0538,6
42.3495,-71.0643,1
42.3487,-71.0862,18
42.3562,-71.0509,84
42.3566,-71.0523,12
42.3296,-71.0571,13
42.3471,-71.0735,6
42.3621,-71.0169,1
42.3536,-71.0613,90
42.2847,-71.0643,1
42.337,-71.075,1
42.343,-71.0799,1
42.3633,-71.0201,1
42.352,-71.071,16
42.3644,-71.0601,4
42.3497,-71.0766,29
42.3352,-71.1499,1
42.3525,-71.13,7
42.3514,-71.1157,1
42.3611,-71.061,8
42.3494,-71.1048,1
42.3425,-71.0746,11
42.3485,-71.0647,1
42.3561,-71.0546,16
42.3628,-71.0683,1
42.3446,-71.0971,1
42.3421,-71.1036,1
42.3513,-71.0628,6
42.3462,-71.0822,2
42.3449,-71.0814,1
42.3662,-71.0181,7
42.3593,-71.0543,40
42.3521,-71.0731,3
42.3402,-71.0438,4
42.3486,-71.0973,28
42.3765,-71.053,1
42.349,-71.0778,47
42.3646,-71.1204,257
42.3499,-71.1316,3
42.3487,-71.0798,2
42.3475,-71.0444,64
42.3443,-71.1014,34
42.3617,-71.0578,4
42.3518,-71.0441,1
42.3661,-71.0237,1
42.3485,-71.0757,1
42.364,-71.0668,1
42.344,-71.1017,7
42.3531,-71.1184,2
42.3172,-71.0402,1
42.3611,-71.0704,1
42.3596,-71.0594,7
42.3418,-71.0917,1
42.3535,-71.0572,14
42.3585,-71.0525,1
42.3493,-71.081,20
42.3527,-71.0688,45
42.3378,-71.1532,2
42.34,-71.0896,12
42.3621,-71.0187,3
42.3419,-71.0822,4
42.3448,-71.0967,18
42.3577,-71.051,2
42.3638,-71.0636,16
42.3436,-71.0737,1
42.3557,-71.0563,53
42.3541,-71.0622,3
42.3516,-71.0669,1
42.3582,-71.0535,3
42.3551,-71.0522,11
42.3507,-71.0653,9
42.3542,-71.054,12
42.3508,-71.0896,39
42.36,-71.05,3
42.3546,-71.0552,5
42.3518,-71.0494,1
42.3599,-71.0593,2
42.3361,-71.1075,8
42.2896,-71.0633,1
42.3532,-71.0707,1
42.3499,-71.0643,1
42.3524,-71.0724,4
42.3539,-71.0689,1
42.3404,-71.0783,7
42.3573,-71.0516,4
42.3476,-71.0786,1
42.349,-71.0982,1
42.3534,-71.077,3
42.352,-71.0709,25
42.3504,-71.0511,5
42.347,-71.0761,5
42.3416,-71.069,3
42.3482,-71.0733,8
42.3434,-71.0909,1
42.3171,-71.0407,8
42.3493,-71.048,2
42.3693,-71.0181,25
42.3377,-71.076,1
42.3442,-71.0778,1
42.3518,-71.121,4
42.3495,-71.0975,1
42.3428,-71.1031,3
42.3548,-71.0513,13
42.3518,-71.1331,1
42.3526,-71.0664,3
42.347,-71.091,2
42.36,-71.0535,1
42.3472,-71.0446,9
42.3403,-71.0893,8
42.3659,-71.0226,14
42.3493,-71.1007,4
42.3535,-71.0795,14
42.3529,-71.0814,1
42.3571,-71.0587,4
42.3536,-71.0482,3
42.3401,-71.079,5
42.3574,-71.0604,5
42.3442,-71.1005,1
42.3464,-71.0884,10
42.3662,-71.0515,1
42.361,-71.0609,5
42.3498,-71.1644,1
42.353,-71.0764,1
42.361,-71.0636,4
42.3533,-71.1379,8
42.3512,-71.0437,3
42.3537,-71.1369,5
42.344,-71.0863,1
42.3403,-71.1051,2
42.3682,-71.056,1
42.3488,-71.0851,1
42.3442,-71.0279,2
42.3432,-71.0963,2
42.3489,-71.0794,1
42.3502,-71.0512,1
42.3472,-71.0941,2
42.3564,-71.0529,52
42.3622,-71.0676,1
42.342,-71.0558,21
42.3653,-71.0253,1
42.3356,-71.042,3
42.3516,-71.0635,30
42.3623,-71.0509,12
42.3519,-71.0861,1
42.3569,-71.0608,1
42.3412,-71.0911,4
42.3576,-71.0671,2
42.3496,-71.0877,3
42.3474,-71.1062,2
42.3611,-71.0647,22
42.3504,-71.0745,3
42.3525,-71.0568,1
42.3508,-71.0777,39
42.3459,-71.084,12
42.3579,-71.061,14
42.3604,-71.0568,38
42.3773,-71.0511,3
42.3513,-71.0432,1
42.365,-71.0614,2
42.3757,-71.052,1
42.3494,-71.0637,7
42.3469,-71.0833,1
42.3533,-71.0447,1
42.3617,-71.0687,42
42.3429,-71.0911,1
42.3537,-71.0473,15
42.3555,-71.0585,4
42.3396,-71.0421,1
42.3489,-71.1596,1
42.3475,-71.0875,13
42.368,-71.0549,6
42.3609,-71.0669,2
42.3438,-71.0891,9
42.3491,-71.0571,1
42.3469,-71.0808,14
42.352,-71.0542,31
42.3662,-71.0217,5
42.348,-71.0368,3
42.351,-71.0855,2
42.3638,-71.0511,43
42.3548,-71.0722,13
42.3555,-71.0537,3
42.3579,-71.0536,6
42.34,-71.0892,1
42.3511,-71.0625,3
42.3507,-71.0576,7
42.3486,-71.0402,2
42.3632,-71.0552,55
