latitude,longitude,count
42.3478,-71.0767,4
42.3509,-71.0599,1
42.3529,-71.0743,1
42.3526,-71.0616,1
42.3478,-71.0804,10
42.3431,-71.0983,1
42.3433,-71.0948,1
42.3512,-71.07,148
42.3388,-71.097,2
42.3426,-71.0845,3
42.3572,-71.061,14
42.3463,-71.0874,1
42.3448,-71.0825,5
42.3508,-71.0679,6
42.351,-71.0636,10
42.3519,-71.0742,4
42.3696,-71.0237,1
42.3488,-71.0902,25
42.3535,-71.135,1
42.285,-71.0647,2
42.3656,-71.019,3
42.3425,-71.0898,5
42.344,-71.0282,1
42.3529,-71.0578,5
42.3378,-71.1086,2
42.3576,-71.051,4
42.358,-71.0619,5
42.338,-71.1082,18
42.3606,-71.0573,5
42.3496,-71.0415,7
42.352,-71.0657,3
42.3669,-71.0182,1
42.3486,-71.0403,4
42.3544,-71.1305,1
42.3629,-71.0178,15
42.3517,-71.0671,6
42.3373,-71.1055,3
42.358,-71.0601,90
42.3499,-71.0401,2
42.3533,-71.0709,2
42.3622,-71.0672,1
42.3682,-71.0265,1
42.3494,-71.0888,27
42.3499,-71.1321,1
42.3446,-71.0979,24
42.3382,-71.1082,4
42.3465,-71.082,3
42.3487,-71.0636,18
42.3601,-71.0644,2
42.3473,-71.0959,8
42.3645,-71.0691,1
42.3479,-71.0816,1
42.3579,-71.0695,4
42.3498,-71.1061,5
42.3657,-71.0669,2
42.3453,-71.087,1
42.3421,-71.0691,1
42.3479,-71.0831,1
42.3524,-71.0585,10
42.3698,-71.0209,6
42.3495,-71.0567,1
42.3378,-71.0747,2
42.3495,-71.0474,1
42.3454,-71.1003,1
42.3544,-71.0588,1
42.3468,-71.0844,1
42.3386,-71.0505,14
42.3491,-71.0975,19
42.3622,-71.0208,1
42.3356,-71.1004,1
42.346,-71.0957,28
42.3413,-71.0547,2
42.3517,-71.0551,1
42.343,-71.0889,4
42.3488,-71.0636,32
42.3389,-71.092,10
42.353,-71.0686,1
42.3627,-71.0701,1
42.3468,-71.1052,9
42.3502,-71.065,8
42.3511,-71.0664,16
42.3497,-71.0714,1
42.3491,-71.0739,5
42.3512,-71.0819,7
42.3574,-71.0659,2
42.3526,-71.0581,4
42.3553,-71.0624,1
42.3484,-71.0789,15
42.3339,-71.1054,4
42.3554,-71.0555,4
42.3483,-71.0786,12
42.3567,-71.0615,3
42.3484,-71.0801,8
42.3502,-71.0568,201
42.3603,-71.0679,1
42.3517,-71.0642,3
42.3506,-71.0651,18
42.3667,-71.0511,4
42.3535,-71.076,3
42.3431,-71.1039,5
42.3504,-71.0974,1
42.3524,-71.0624,11
42.3623,-71.0702,1
42.3415,-71.0979,7
42.3529,-71.0613,3
42.3357,-71.0354,11
42.3375,-71.1075,4
42.2937,-71.0619,9
42.3446,-71.0791,2
42.3542,-71.0765,1
42.3507,-71.0834,2
42.3493,-71.0763,1
42.355,-71.063,2
42.3453,-71.0447,1
42.3355,-71.106,2
42.349,-71.0786,2
42.3358,-71.0365,18
42.3589,-71.0556,20
42.3514,-71.05,11
42.348,-71.0678,3
42.3522,-71.0812,1
42.3524,-71.0809,3
42.3516,-71.0754,4
42.3565,-71.0697,9
42.3579,-71.0581,9
42.3538,-71.1369,12
42.3495,-71.0644,3
42.3488,-71.0573,1
42.3622,-71.0641,21
42.3567,-71.0672,1
42.3498,-71.1056,2
42.3501,-71.1089,1
42.3446,-71.1014,7
42.3554,-71.0574,11
42.3319,-71.056,1
42.3661,-71.0616,1
42.3415,-71.076,2
42.3451,-71.0761,2
42.3527,-71.0677,8
42.2687,-71.0936,1
42.351,-71.0553,3
42.3663,-71.0219,5
42.3521,-71.0807,1
42.3419,-71.0755,9
42.3645,-71.0597,1
42.3467,-71.0991,33
42.3401,-71.0906,1
42.3519,-71.0733,13
42.3424,-71.1035,7
42.3597,-71.0631,1
42.3399,-71.1062,4
42.348,-71.072,2
42.3592,-71.0599,5
42.3591,-71.0596,13
42.3598,-71.0628,1
42.3533,-71.0567,7
42.3549,-71.0584,3
42.3532,-71.0635,29
42.3601,-71.0665,1
42.3452,-71.0319,2
42.3623,-71.0209,1
42.3554,-71.0607,4
42.3536,-71.0909,1
42.35,-71.0914,1
42.342,-71.097,3
42.3509,-71.0718,2
42.3011,-71.1146,2
42.3537,-71.0815,1
42.3503,-71.0496,1
42.3364,-71.149,1
42.3171,-71.0399,1
42.3455,-71.0855,2
42.3514,-71.0697,60
42.3634,-71.0199,3
42.369,-71.0187,150
42.3424,-71.0869,2
42.3424,-71.0895,2
42.3489,-71.099,2
42.3358,-71.108,6
42.3502,-71.1654,1
42.3413,-71.0869,8
42.351,-71.0889,4
42.3199,-71.0486,2
42.3461,-71.0856,6
42.3528,-71.0597,1
42.3357,-71.1014,2
42.3462,-71.0998,2
42.3529,-71.0649,1
42.3447,-71.0972,22
42.3624,-71.0668,2
42.3596,-71.0576,2
42.3187,-71.0438,2
42.3509,-71.1147,14
42.3553,-71.0603,2
42.3391,-71.0919,3
42.3504,-71.1092,3
42.3527,-71.0757,1
42.357,-71.062,2
42.3518,-71.0695,16
42.3622,-71.0638,15
42.3534,-71.0804,6
42.3463,-71.0987,5
42.3533,-71.1352,7
42.3538,-71.0639,8
42.3487,-71.0659,1
42.3469,-71.082,2
42.3691,-71.0192,30
42.3565,-71.0508,24
42.3485,-71.0956,4
42.3529,-71.0486,1
42.3527,-71.0592,1
42.3366,-71.0989,1
42.3531,-71.081,6
42.3371,-71.1071,2
42.3513,-71.0792,1
42.3634,-71.0195,5
42.3614,-71.0577,11
42.3484,-71.0843,4
42.3658,-71.0219,49
42.3596,-71.0601,1
42.3492,-71.0985,2
42.3496,-71.1045,10
42.3378,-71.1529,2
42.3511,-71.0862,1
42.36,-71.0562,1
42.3388,-71.1037,1
42.3503,-71.0745,4
42.3534,-71.0594,2
42.3376,-71.1073,1
42.3492,-71.0952,10
42.3676,-71.0236,1
42.3527,-71.1184,2
42.3631,-71.0195,13
42.3497,-71.0784,8
42.3668,-71.0582,1
42.353,-71.0739,11
42.3628,-71.0186,34
42.3485,-71.0398,11
42.3428,-71.0973,1
42.3493,-71.0781,1
42.3448,-71.0981,1
42.3375,-71.0753,2
42.3507,-71.0624,4
42.3479,-71.0773,4
42.3386,-71.1021,1
42.3387,-71.0814,1
42.3482,-71.0996,2
42.3636,-71.055,1
42.361,-71.0605,1
42.3367,-71.109,1
42.3557,-71.0534,28
42.3524,-71.1319,3
42.3472,-71.0438,10
42.3382,-71.1051,3
42.3516,-71.0688,5
42.3445,-71.0814,4
42.3461,-71.1037,2
42.349,-71.1617,1
42.2869,-71.0641,3
42.3431,-71.0576,1
42.3509,-71.0557,6
42.3617,-71.0628,4
42.3643,-71.0658,3
42.364,-71.062,1
42.346,-71.0766,1
42.3441,-71.0308,1
42.3379,-71.1056,19
42.3372,-71.0988,1
42.3482,-71.0797,9
42.3489,-71.1593,5
42.3302,-71.0539,1
42.3506,-71.0578,1
42.3525,-71.0747,1
42.365,-71.0554,8
42.3632,-71.0191,10
42.353,-71.0594,2
42.3508,-71.0733,6
42.3299,-71.0562,1
42.3583,-71.0566,16
42.351,-71.0477,4
42.3407,-71.0778,3
42.3537,-71.1386,1
42.3525,-71.0593,7
42.3559,-71.0553,4
42.3506,-71.0618,5
42.3457,-71.0956,9
42.3687,-71.0185,1
42.35,-71.0862,1
42.3777,-71.0516,2
42.3508,-71.0437,2
42.3489,-71.0926,1
42.3549,-71.0752,3
42.3487,-71.0856,4
42.3438,-71.0871,2
42.3488,-71.0422,4
42.3441,-71.102,6
42.361,-71.0576,1
42.3501,-71.1321,1
42.3687,-71.0181,1
42.3424,-71.1038,2
42.3361,-71.0468,1
42.3552,-71.1318,1
42.3492,-71.0968,1
42.3483,-71.095,4
42.3446,-71.0879,1
42.3524,-71.0675,16
42.3464,-71.0511,5
42.3589,-71.0559,17
42.3514,-71.0722,5
42.3564,-71.056,3
42.3603,-71.0669,4
42.3453,-71.0793,1
42.3485,-71.0771,3
42.3508,-71.0866,1
42.3608,-71.0554,1
42.3454,-71.0808,1
42.3669,-71.0518,3
42.3523,-71.0806,3
42.3413,-71.0428,2
42.3593,-71.0596,18
42.3486,-71.0793,3
42.3594,-71.0663,2
42.3589,-71.0534,6
42.3518,-71.0621,2
42.3385,-71.1086,2
42.3429,-71.1036,1
42.3662,-71.0235,1
42.3503,-71.051,1
42.3502,-71.0739,2
42.3611,-71.0711,9
42.3587,-71.0564,65
42.3508,-71.0732,4
42.3431,-71.083,6
42.3587,-71.0709,2
42.3509,-71.0432,1
42.3518,-71.0491,1
42.3656,-71.0169,4
42.3508,-71.0552,1
42.3594,-71.063,1
42.3596,-71.069,2
42.3673,-71.1188,1
42.3461,-71.0511,1
42.3455,-71.0801,1
42.3491,-71.0816,27
42.3509,-71.0433,5
42.3619,-71.0171,1
42.3651,-71.0209,4
42.3623,-71.0186,8
42.3354,-71.1014,1
42.3513,-71.0671,12
42.3518,-71.0774,1
42.3444,-71.0881,1
42.3418,-71.0976,1
42.3656,-71.0171,3
42.3427,-71.0566,1
42.347,-71.0885,9
42.3526,-71.0676,10
42.3652,-71.0625,1
42.3507,-71.1098,1
42.3562,-71.055,4
42.3504,-71.1665,3
42.3447,-71.1011,26
42.3536,-71.0644,6
42.344,-71.0309,4
42.3354,-71.0441,1
42.3651,-71.0211,1
42.3575,-71.0728,1
42.2687,-71.0937,2
42.3523,-71.0627,18
42.3525,-71.0718,1
42.3445,-71.0318,2
42.3414,-71.0866,6
42.3486,-71.0662,1
42.3537,-71.0543,1
42.356,-71.0596,17
42.3375,-71.1081,5
42.3509,-71.0614,3
42.3502,-71.0721,1
42.3457,-71.0861,3
42.3659,-71.0605,11
42.3571,-71.0569,2
42.3422,-71.0884,1
42.3498,-71.048,3
42.3478,-71.0383,1
42.341,-71.0541,9
42.3504,-71.0721,2
42.3478,-71.1045,2
42.3526,-71.0748,2
42.3569,-71.0666,9
42.3577,-71.0651,3
42.349,-71.0809,30
42.3564,-71.0528,22
42.3535,-71.059,1
42.3429,-71.0849,9
42.3505,-71.0684,7
42.3527,-71.0486,1
42.354,-71.0524,16
42.3505,-71.0567,87
42.3507,-71.0721,1
42.3448,-71.0286,1
42.3525,-71.0567,3
42.3515,-71.0673,8
42.3298,-71.0575,1
42.3653,-71.0181,1
42.334,-71.1054,6
42.3652,-71.0208,3
42.3491,-71.1579,2
42.3378,-71.1049,11
42.3491,-71.072,6
42.3659,-71.0242,1
42.3492,-71.0936,5
42.3596,-71.0693,1
42.3541,-71.0769,3
42.3513,-71.0605,1
42.3664,-71.0529,1
42.3611,-71.0654,66
42.3429,-71.0683,2
42.3485,-71.0649,1
42.3441,-71.1003,5
42.3376,-71.1067,2
42.3622,-71.0677,4
42.3514,-71.1188,33
42.3656,-71.0194,1
42.361,-71.0611,4
42.3506,-71.0609,6
42.3526,-71.045,1
42.3291,-71.0569,6
42.3361,-71.1098,1
42.3519,-71.0686,2
42.3452,-71.0961,5
42.3688,-71.0195,4
42.3541,-71.0744,4
42.3526,-71.0487,3
42.3489,-71.0963,3
42.3552,-71.0741,2
42.3557,-71.0593,2
42.3475,-71.0769,1
42.3411,-71.0772,3
42.3498,-71.0617,1
42.3497,-71.0718,6
42.3566,-71.0686,1
42.3506,-71.1127,5
42.3525,-71.0541,1
42.3514,-71.0488,1
42.3455,-71.0955,8
42.3443,-71.0318,1
42.3502,-71.165,1
42.3479,-71.0825,1
42.33,-71.0617,1
42.3429,-71.0978,1
42.3451,-71.0862,1
42.3596,-71.057,12
42.3563,-71.0534,35
42.3472,-71.085,2
42.3351,-71.0786,1
42.3414,-71.0814,1
42.3513,-71.0513,1
42.3487,-71.0395,4
42.3695,-71.0195,2
42.3512,-71.0897,1
42.3598,-71.0687,5
42.3444,-71.0317,2
42.3592,-71.0586,2
42.3777,-71.0501,1
42.3424,-71.0843,6
42.358,-71.0616,3
42.3504,-71.0757,3
42.3527,-71.1319,8
42.3446,-71.0897,1
42.366,-71.0176,30
42.3615,-71.0637,17
42.3672,-71.0222,1
42.3589,-71.0522,10
42.3426,-71.0993,31
42.3615,-71.0674,16
42.352,-71.0592,1
42.352,-71.0784,4
42.3518,-71.0791,2
42.2924,-71.0624,1
42.3505,-71.0792,5
42.3526,-71.0582,6
42.351,-71.0484,1
42.3374,-71.096,4
42.3677,-71.054,7
42.3507,-71.1322,1
42.3485,-71.0772,4
42.3556,-71.0541,1
42.365,-71.0222,10
42.3573,-71.0531,13
42.3355,-71.0354,5
42.35,-71.0415,30
42.3418,-71.086,1
42.3498,-71.0742,2
42.3544,-71.0614,3
42.3379,-71.1025,1
42.3602,-71.0694,2
42.3603,-71.0564,15
42.3357,-71.0386,2
42.3586,-71.0617,1
42.3359,-71.0362,1
42.3555,-71.0728,3
42.361,-71.0615,10
42.3535,-71.0634,21
42.3466,-71.0756,18
42.3607,-71.0607,4
42.3468,-71.0812,7
42.3526,-71.0452,2
42.3656,-71.0242,1
42.3542,-71.1304,1
42.3368,-71.15,1
42.3381,-71.0496,4
42.3467,-71.1043,1
42.3575,-71.0719,2
42.3511,-71.0644,2
42.3294,-71.0533,1
42.3507,-71.1132,5
42.3401,-71.0716,2
42.3445,-71.1016,8
42.3294,-71.0543,1
42.3653,-71.0208,1
42.3508,-71.0619,8
42.3457,-71.0754,4
42.3502,-71.0431,5
42.3466,-71.0508,8
42.3518,-71.0573,1
42.349,-71.0406,15
42.3439,-71.0335,2
42.3485,-71.0814,5
42.3491,-71.154,3
42.3694,-71.0193,2
42.3525,-71.0642,7
42.3442,-71.0872,1
42.3623,-71.0621,1
42.3413,-71.0768,3
42.3617,-71.0573,7
42.3365,-71.0475,1
42.3582,-71.0617,15
42.3522,-71.0776,1
42.3619,-71.019,7
42.3538,-71.0788,7
42.3507,-71.0703,4
42.3533,-71.0809,6
42.3366,-71.1486,2
42.3619,-71.0178,5
42.3442,-71.0773,4
42.362,-71.0193,2
42.3482,-71.0792,12
42.3515,-71.0488,1
42.3382,-71.0745,1
42.3578,-71.0557,2
42.3396,-71.101,1
42.368,-71.0198,1
42.3608,-71.1189,1
42.3566,-71.0592,2
42.3462,-71.081,12
42.3498,-71.1642,1
42.3626,-71.0187,42
42.3504,-71.0638,2
42.346,-71.0811,36
42.3394,-71.091,6
42.3668,-71.0518,6
42.3473,-71.0757,12
42.3203,-71.0485,5
42.3526,-71.0547,11
42.364,-71.0252,2
42.3553,-71.0522,9
42.3551,-71.1375,1
42.3526,-71.0643,5
42.3551,-71.0546,2
42.3441,-71.1005,3
42.3573,-71.0603,2
42.3356,-71.0404,3
42.3424,-71.0848,3
42.3516,-71.0612,2
42.3492,-71.0408,65
42.3388,-71.0922,8
42.338,-71.1077,5
42.3447,-71.0971,20
42.3456,-71.0849,3
42.3576,-71.0608,10
42.3474,-71.041,1
42.3376,-71.1094,1
42.3283,-71.0599,1
42.3456,-71.0756,4
42.3687,-71.0191,1
42.3509,-71.0438,5
42.341,-71.0826,1
42.3483,-71.0717,2
42.3461,-71.0756,2
42.3376,-71.1083,4
42.3527,-71.0708,13
42.3432,-71.0941,1
42.3442,-71.0815,1
42.3428,-71.0461,1
42.3467,-71.0898,5
42.3523,-71.0688,34
42.3606,-71.0612,2
42.3609,-71.0708,16
42.3374,-71.1081,3
42.3527,-71.0741,2
42.3506,-71.0697,4
42.3575,-71.064,1
42.3506,-71.0658,1
42.3438,-71.0888,1
42.3375,-71.0965,1
42.3609,-71.0562,40
42.3183,-71.0416,1
42.3638,-71.0609,1
42.3541,-71.053,9
42.359,-71.0547,9
42.366,-71.018,12
42.3441,-71.0328,4
42.3584,-71.0631,1
42.3608,-71.0715,1
42.3463,-71.0936,2
42.3492,-71.0391,13
42.3498,-71.0888,1
42.349,-71.0813,31
42.3508,-71.1148,5
42.3516,-71.0456,2
42.3445,-71.0808,1
42.3473,-71.088,66
42.3454,-71.0323,2
42.3521,-71.1232,3
42.3504,-71.0872,1
42.3502,-71.1061,1
42.3513,-71.1186,42
42.3526,-71.0606,3
42.3495,-71.0858,1
42.3491,-71.1551,2
42.3502,-71.1058,1
42.3518,-71.0694,10
42.3301,-71.0583,5
42.3538,-71.1367,2
42.3587,-71.0575,15
42.353,-71.0568,2
42.352,-71.1241,24
42.3514,-71.0875,10
42.3415,-71.0882,3
42.3522,-71.0424,2
42.3495,-71.0412,30
42.3434,-71.1012,3
42.3639,-71.0512,13
42.3552,-71.0735,4
42.3548,-71.0601,1
42.3548,-71.0779,1
42.3508,-71.0747,30
42.3337,-71.106,3
42.3566,-71.0594,4
42.3507,-71.0707,1
42.3444,-71.1041,1
42.3647,-71.0615,2
42.3524,-71.0541,3
42.3674,-71.0181,1
42.3521,-71.1231,3
42.3445,-71.1034,1
42.3573,-71.0549,15
42.3569,-71.0542,41
42.3424,-71.0952,1
42.3355,-71.0424,1
42.3605,-71.066,1
42.3451,-71.0365,1
42.3647,-71.0191,1
42.3534,-71.0537,4
42.3565,-71.07,2
42.3599,-71.0568,14
42.3629,-71.0686,2
42.3503,-71.0604,10
42.3588,-71.0592,1
42.3464,-71.0834,1
42.3682,-71.057,2
42.3472,-71.0758,128
42.3529,-71.0565,10
42.3608,-71.1247,1
42.3475,-71.0944,2
42.3485,-71.0677,1
42.3451,-71.085,1
42.3463,-71.0809,4
42.3372,-71.1046,1
42.3356,-71.1074,48
42.3501,-71.0485,4
42.3479,-71.1058,1
42.3471,-71.1035,2
42.3523,-71.0657,2
42.3513,-71.0884,1
42.3517,-71.0628,26
42.35,-71.1074,3
42.358,-71.063,2
42.3601,-71.118,46
42.3478,-71.0851,5
42.3687,-71.0195,1
42.3489,-71.1509,4
42.3434,-71.0663,6
42.3527,-71.0564,3
42.3339,-71.105,4
42.3521,-71.0548,2
42.3676,-71.019,1
42.3439,-71.0869,2
42.3505,-71.0725,12
42.3485,-71.0842,1
42.3513,-71.0797,1
42.3514,-71.0763,1
42.3499,-71.0844,2
42.3553,-71.0556,2
42.3585,-71.0706,13
42.3489,-71.0894,2
42.3454,-71.1052,2
42.3518,-71.0508,1
42.3515,-71.0782,4
42.3288,-71.0594,1
42.3749,-71.0529,30
42.3497,-71.0409,15
42.3534,-71.0529,5
42.3452,-71.0424,21
42.3596,-71.0537,5
42.3482,-71.0693,2
42.3638,-71.0177,1
42.3419,-71.0833,1
42.3555,-71.0514,10
42.3457,-71.0905,1
42.3569,-71.0532,5
42.3457,-71.0906,2
42.3343,-71.0796,1
42.3482,-71.0383,3
42.313,-71.0414,2
42.3352,-71.1067,1
42.3352,-71.1016,1
42.3458,-71.0842,11
42.3497,-71.0574,5
42.3592,-71.0572,18
42.3405,-71.0536,4
42.3486,-71.1019,1
42.3373,-71.1089,1
42.3431,-71.0735,11
42.293,-71.0624,1
42.3584,-71.0616,4
42.3426,-71.1036,5
42.3389,-71.1038,2
42.3507,-71.1302,1
42.3413,-71.0828,2
42.3555,-71.0755,1
42.3477,-71.0793,8
42.3468,-71.099,44
42.2897,-71.0633,1
42.3497,-71.0638,2
42.3653,-71.0532,1
42.3531,-71.0417,1
42.3528,-71.0648,5
42.349,-71.1508,2
42.3588,-71.0695,2
42.3527,-71.0474,4
42.3491,-71.1536,14
42.3572,-71.0584,8
42.3503,-71.1287,1
42.3555,-71.0539,4
42.3607,-71.0571,4
42.3419,-71.0968,1
42.3543,-71.0536,2
42.361,-71.0632,1
42.3458,-71.0766,2
42.351,-71.0782,1
42.3523,-71.0758,14
42.3528,-71.0524,1
42.3659,-71.0209,1
42.3519,-71.0558,51
42.3464,-71.0306,1
42.3541,-71.0536,1
42.3398,-71.1026,1
42.3471,-71.0762,2
42.3415,-71.0549,2
42.3556,-71.0567,73
42.3678,-71.0203,2
42.3653,-71.0211,5
42.3558,-71.0525,23
42.3359,-71.1497,1
42.3511,-71.1686,1
42.3498,-71.0787,14
42.3652,-71.0688,1
42.3596,-71.0636,1
42.3498,-71.0649,2
42.3538,-71.0573,6
42.3431,-71.084,1
42.3521,-71.1214,1
42.354,-71.0583,5
42.346,-71.0822,3
42.3461,-71.0844,130
42.3652,-71.0557,1
42.3595,-71.0686,6
42.3503,-71.0483,24
42.3515,-71.078,5
42.3571,-71.066,1
42.3598,-71.0532,3
42.3472,-71.0431,2
42.3338,-71.1053,1
42.3509,-71.114,2
42.3481,-71.0642,1
42.3597,-71.0567,10
42.3644,-71.0683,14
42.3428,-71.0892,1
42.3371,-71.1051,2
42.3609,-71.057,22
42.3519,-71.0853,2
42.3514,-71.053,9
42.3622,-71.069,8
42.2987,-71.0605,2
42.344,-71.0272,9
42.3542,-71.058,1
42.363,-71.0708,1
42.3623,-71.0184,10
42.3477,-71.0857,7
42.3449,-71.0819,1
42.3491,-71.0391,79
42.3527,-71.0686,18
42.2677,-71.0939,1
42.3538,-71.0799,1
42.366,-71.0167,56
42.3575,-71.0547,1
42.342,-71.0553,1
42.3502,-71.0916,4
42.34,-71.0722,1
42.3376,-71.1054,15
42.3626,-71.0639,6
42.3597,-71.0577,2
42.3424,-71.0882,3
42.3438,-71.0969,1
42.3189,-71.0431,1
42.3644,-71.0224,1
42.3285,-71.0628,1
42.3525,-71.063,9
42.3378,-71.1076,8
42.3444,-71.0813,1
42.3447,-71.1032,1
42.3572,-71.0592,3
42.3422,-71.0812,1
42.3537,-71.0612,32
42.3418,-71.0688,1
42.3667,-71.1206,4
42.3398,-71.0916,1
42.3533,-71.0486,15
42.3637,-71.0618,10
42.3454,-71.0408,1
42.2834,-71.0649,1
42.3614,-71.1181,1
42.3511,-71.0478,1
42.3612,-71.0649,18
42.3598,-71.0537,5
42.3004,-71.1133,4
42.3561,-71.0695,28
42.3481,-71.046,2
42.3519,-71.064,1
42.3483,-71.0445,2
42.3512,-71.05,6
42.3506,-71.0723,3
42.3454,-71.0803,3
42.3556,-71.0577,9
42.3466,-71.0761,1
42.3346,-71.1056,5
42.3514,-71.0727,22
42.3509,-71.0711,1
42.3657,-71.0233,1
42.3431,-71.0812,1
42.3426,-71.0841,1
42.3576,-71.053,66
42.3388,-71.0817,2
42.366,-71.0253,1
42.3444,-71.0874,1
42.361,-71.0561,38
42.3508,-71.0705,4
42.3446,-71.0293,1
42.34,-71.0894,9
42.3514,-71.0555,28
42.3477,-71.0394,2
42.3475,-71.0808,12
42.3356,-71.0421,1
42.3511,-71.0659,24
42.3525,-71.0832,3
42.3595,-71.0587,1
42.3658,-71.0168,22
42.3492,-71.0992,3
42.3612,-71.0676,5
42.3602,-71.0572,5
42.361,-71.07,10
42.3517,-71.0471,6
42.3425,-71.0795,4
42.3618,-71.0636,1
42.3527,-71.0434,3
42.3396,-71.0806,7
42.3479,-71.1015,1
42.3503,-71.1072,1
42.3587,-71.0548,1
42.3601,-71.0552,1
42.3528,-71.1307,37
42.3553,-71.0561,40
42.3304,-71.0555,3
42.3565,-71.0558,1
42.3484,-71.0774,20
42.3631,-71.0631,1
42.3574,-71.0679,2
42.349,-71.1546,1
42.3384,-71.0936,3
42.352,-71.1219,4
42.3479,-71.081,3
42.3478,-71.0735,1
42.3452,-71.0519,1
42.3486,-71.0798,5
42.3507,-71.0659,3
42.3614,-71.0695,7
42.3612,-71.0559,1
42.3361,-71.0767,4
42.3467,-71.0878,1
42.3498,-71.1049,2
42.3449,-71.0907,5
42.3619,-71.0686,442
42.3503,-71.076,4
42.362,-71.0196,3
42.3585,-71.0559,8
42.3575,-71.0605,5
42.3563,-71.0536,25
42.3412,-71.0893,1
42.3359,-71.0461,132
42.3384,-71.0993,1
42.3491,-71.0981,5
42.3469,-71.081,11
42.351,-71.0559,4
42.3507,-71.0494,1
42.3438,-71.1015,1
42.3422,-71.084,8
42.3402,-71.0437,2
42.3569,-71.0537,9
42.3643,-71.0679,1
42.3458,-71.0839,3
42.3495,-71.0953,1
42.3596,-71.0522,39
42.3488,-71.0639,79
42.3492,-71.0602,1
42.3354,-71.1071,3
42.3356,-71.1069,14
42.3423,-71.0955,7
42.349,-71.0392,92
42.3604,-71.0664,3
42.3501,-71.0486,4
42.3558,-71.0522,17
42.3435,-71.101,6
42.3297,-71.0576,2
42.3446,-71.0983,5
42.3675,-71.0266,1
42.347,-71.076,10
42.3482,-71.0709,1
42.334,-71.1047,7
42.3572,-71.0615,16
42.3506,-71.0655,8
42.3528,-71.0584,1
42.3415,-71.0764,6
42.316,-71.039,1
42.3617,-71.0691,4
42.3471,-71.1038,2
42.3519,-71.0685,6
42.3624,-71.0618,2
42.3363,-71.1093,1
42.3531,-71.0645,42
42.3446,-71.0379,1
42.3433,-71.0904,1
42.3511,-71.0651,69
42.3608,-71.0607,2
42.3519,-71.0741,5
42.3472,-71.0949,6
42.3519,-71.1226,1
42.347,-71.0738,2
42.3513,-71.0874,3
42.3507,-71.0742,8
42.3493,-71.0482,1
42.3446,-71.1038,1
42.3498,-71.0561,3
42.3518,-71.0535,3
42.3507,-71.0622,4
42.3371,-71.1054,1
42.3457,-71.0805,2
42.3506,-71.1134,1
42.3485,-71.0418,1
42.3488,-71.0791,3
42.3534,-71.0532,10
42.3636,-71.0583,1
42.3593,-71.056,10
42.3519,-71.1318,3
42.3434,-71.0857,6
42.3476,-71.0857,4
42.3464,-71.0886,1
42.3511,-71.1153,1
42.367,-71.0504,49
42.3611,-71.0651,28
42.345,-71.0837,1
42.3461,-71.0752,15
42.3489,-71.1599,4
42.3534,-71.0634,40
42.3384,-71.1065,12
42.3546,-71.0746,3
42.3624,-71.0183,25
42.3475,-71.0915,5
42.3427,-71.1012,4
42.3517,-71.0735,3
42.3519,-71.0743,2
42.3498,-71.0431,8
42.3514,-71.0874,3
42.3481,-71.0886,1
42.3406,-71.0874,1
42.3495,-71.0753,7
42.3494,-71.0411,47
42.3573,-71.0594,1
42.3436,-71.0948,2
42.3695,-71.0191,17
42.3456,-71.0797,1
42.351,-71.1152,5
42.3369,-71.0763,8
42.3613,-71.056,1
42.3436,-71.0898,1
42.3541,-71.1324,5
42.3495,-71.0413,34
42.338,-71.0749,5
42.3473,-71.0809,11
42.3371,-71.1491,1
42.3525,-71.0554,71
42.3615,-71.0704,18
42.3362,-71.1499,1
42.3516,-71.0569,2
42.3402,-71.091,1
42.3454,-71.1019,3
42.3596,-71.0704,1
42.3439,-71.0343,3
42.3346,-71.1037,1
42.3512,-71.0711,1
42.3514,-71.0654,60
42.343,-71.0856,1
42.3529,-71.0716,6
42.3597,-71.0675,1
42.3516,-71.0624,3
42.3568,-71.0607,1
42.3522,-71.0645,20
42.3427,-71.0996,2
42.3513,-71.0748,3
42.3497,-71.0497,2
42.3487,-71.0888,8
42.3666,-71.0235,3
42.3541,-71.0521,4
42.3519,-71.0788,1
42.3569,-71.0703,4
42.3521,-71.0564,2
42.3499,-71.0651,124
42.3426,-71.0902,1
42.3389,-71.0809,4
42.3647,-71.0628,5
42.3467,-71.0824,1
42.3493,-71.0907,1
42.3446,-71.1039,1
42.3303,-71.0588,2
42.3464,-71.0854,7
42.3518,-71.0375,1
42.3511,-71.1168,7
42.3539,-71.0562,4
42.3439,-71.1,50
42.3443,-71.0872,1
42.3354,-71.0458,15
42.3521,-71.1223,4
42.3526,-71.1359,1
42.3417,-71.0976,5
42.3357,-71.0398,3
42.3484,-71.0806,1
42.3489,-71.0498,3
42.3659,-71.0168,63
42.3495,-71.0815,1
42.3546,-71.0581,1
42.3623,-71.0697,1
42.3584,-71.0526,1
42.338,-71.0989,2
42.3531,-71.0765,4
42.361,-71.0668,1
42.3482,-71.0787,2
42.3489,-71.0813,26
42.356,-71.0597,23
42.351,-71.0493,7
42.3563,-71.0602,2
42.3638,-71.1237,2
42.3546,-71.0562,3
42.3396,-71.0723,13
42.3402,-71.0787,4
42.3531,-71.0713,59
42.3529,-71.0733,2
42.3487,-71.1565,1
42.3639,-71.0542,16
42.3528,-71.0739,11
42.3523,-71.0585,8
