latitude,longitude,count
42.3745,-71.0554,1
42.3359,-71.1071,3
42.3544,-71.0524,66
42.3657,-71.0187,1
42.3645,-71.063,38
42.355,-71.0522,3
42.3495,-71.0468,2
42.3372,-71.076,12
42.3486,-71.0766,17
42.3374,-71.1039,2
42.3496,-71.0635,3
42.3474,-71.0508,2
42.351,-71.0605,1
42.3543,-71.0772,3
42.3484,-71.0837,144
42.3742,-71.0522,1
42.3648,-71.0224,1
42.349,-71.0845,1
42.35,-71.0735,1
42.3437,-71.0313,1
42.3394,-71.0802,26
42.3512,-71.0486,1
42.3491,-71.1555,7
42.3566,-71.0561,2
42.3468,-71.1045,3
42.3466,-71.0337,1
42.3475,-71.0765,10
42.3531,-71.0482,33
42.3498,-71.103,2
42.349,-71.0799,5
42.3516,-71.0644,1
42.3406,-71.0782,3
42.3447,-71.0897,5
42.3423,-71.0678,2
42.3508,-71.09,5
42.352,-71.0587,6
42.3673,-71.0523,1
42.3522,-71.0462,9
42.3499,-71.039,1
42.3534,-71.0647,6
42.3621,-71.0218,1
42.3643,-71.0632,18
42.3492,-71.0648,2
42.3543,-71.0521,11
42.3525,-71.0708,3
42.3502,-71.089,10
42.3486,-71.0882,3
42.3527,-71.0558,10
42.3597,-71.0596,11
42.3307,-71.0569,3
42.3514,-71.0611,7
42.35,-71.1069,2
42.3571,-71.0519,6
42.3387,-71.0509,4
42.345,-71.0807,3
42.3546,-71.0548,1
42.3417,-71.0837,2
42.3588,-71.0702,1
42.3569,-71.0523,3
42.3738,-71.0511,1
42.3475,-71.0796,30
42.3641,-71.0584,25
42.3541,-71.0585,1
42.3646,-71.0539,3
42.3406,-71.0704,1
42.3583,-71.0582,9
42.3673,-71.0234,29
42.3598,-71.0518,71
42.3582,-71.118,1
42.3488,-71.0447,1
42.3422,-71.0958,8
42.3487,-71.0645,1
42.3369,-71.1503,1
42.3523,-71.0468,5
42.3538,-71.0815,1
42.3358,-71.0463,77
42.3495,-71.1642,1
42.3379,-71.0751,9
42.3651,-71.0534,4
42.3614,-71.0625,1
42.3502,-71.0502,2
42.3583,-71.0614,7
42.3488,-71.1535,1
42.3469,-71.0928,1
42.3536,-71.1379,23
42.3528,-71.0741,2
42.3494,-71.0571,6
42.2721,-71.0678,2
42.3492,-71.0935,2
42.3529,-71.0597,1
42.3459,-71.0798,2
42.3484,-71.0415,3
42.3532,-71.0626,10
42.3468,-71.0908,3
42.356,-71.0623,16
42.3473,-71.0879,118
42.3372,-71.0752,1
42.3377,-71.1047,4
42.3437,-71.0866,1
42.3408,-71.0705,3
42.3432,-71.0928,1
42.3581,-71.0629,2
42.3646,-71.0222,1
42.3527,-71.0638,2
42.3425,-71.0563,1
42.3689,-71.0182,8
42.3667,-71.019,1
42.3421,-71.0755,2
42.3582,-71.0574,1
42.3497,-71.0702,3
42.3376,-71.0956,7
42.3364,-71.0469,7
42.343,-71.0979,1
42.3518,-71.1156,2
42.35,-71.0932,5
42.3508,-71.0653,19
42.3483,-71.0774,12
42.3474,-71.0766,2
42.3641,-71.0613,1
42.3489,-71.0996,2
42.3456,-71.0976,1
42.3504,-71.091,6
42.3475,-71.0363,2
42.357,-71.0511,4
42.34,-71.0902,10
42.3341,-71.1044,47
42.3529,-71.0645,32
42.337,-71.1096,1
42.364,-71.0616,8
42.3303,-71.0569,17
42.3485,-71.0977,4
42.3571,-71.056,1
42.3624,-71.051,51
42.3531,-71.0686,1
42.3558,-71.0691,7
42.3419,-71.1054,1
42.3702,-71.0209,1
42.355,-71.134,2
42.3538,-71.1378,2
42.3492,-71.0891,1
42.3494,-71.0953,16
42.3483,-71.0404,19
42.3505,-71.1025,1
42.3538,-71.0716,5
42.3626,-71.0685,9
42.3533,-71.0555,1
42.3627,-71.0201,4
42.3494,-71.1031,4
42.3481,-71.1057,2
42.3445,-71.0768,2
42.3435,-71.084,1
42.3525,-71.0757,1
42.3639,-71.1203,2
42.3544,-71.0515,2
42.3412,-71.0864,3
42.3444,-71.0767,1
42.2796,-71.0661,1
42.3521,-71.0464,2
42.3639,-71.0541,8
42.3636,-71.0616,4
42.3633,-71.019,7
42.3441,-71.0265,2
42.3536,-71.0789,2
42.3467,-71.0812,15
42.3595,-71.0584,1
42.3646,-71.021,3
42.3439,-71.0811,1
42.3501,-71.0675,2
42.3609,-71.0555,2
42.3541,-71.0537,4
42.3511,-71.0597,1
42.3565,-71.068,3
42.3498,-71.089,11
42.3505,-71.1022,1
42.3473,-71.0434,4
42.3647,-71.0626,95
42.3509,-71.0863,4
42.3491,-71.0821,3
42.363,-71.0196,10
42.3539,-71.061,1
42.3518,-71.0711,13
42.3311,-71.0569,2
42.3617,-71.019,4
42.36,-71.0568,16
42.3489,-71.1534,1
42.3419,-71.0552,1
42.3514,-71.0706,6
42.3476,-71.1013,4
42.3595,-71.0681,2
42.3481,-71.0762,15
42.3588,-71.0711,1
42.3645,-71.0613,2
42.3475,-71.0768,1
42.3506,-71.0749,11
42.3531,-71.0485,3
42.3445,-71.0767,1
42.3502,-71.0734,1
42.3632,-71.0635,1
42.3507,-71.1284,1
42.3588,-71.0534,1
42.3574,-71.0615,3
42.3501,-71.0889,18
42.3357,-71.0372,25
42.3497,-71.0635,2
42.3443,-71.1003,1
42.35,-71.0783,8
42.3378,-71.1056,4
42.3503,-71.0656,3
42.3639,-71.0177,1
42.3405,-71.0888,27
42.3475,-71.0644,1
42.338,-71.0952,1
42.337,-71.0479,41
42.3494,-71.0729,3
42.344,-71.0278,4
42.3398,-71.072,2
42.3647,-71.0622,16
42.3491,-71.0638,13
42.3415,-71.0476,1
42.3505,-71.0724,8
42.3602,-71.0546,1
42.3522,-71.123,11
42.3487,-71.0668,6
42.3516,-71.0626,8
42.3528,-71.0481,1
42.3461,-71.0418,2
42.3381,-71.0988,8
42.3517,-71.0562,44
42.3588,-71.0589,1
42.351,-71.1297,1
42.338,-71.0943,1
42.3529,-71.0815,1
42.3519,-71.0703,20
42.3355,-71.1505,1
42.3471,-71.0849,2
42.3618,-71.0668,19
42.3639,-71.0613,4
42.3432,-71.0783,4
42.3659,-71.0172,47
42.3641,-71.066,1
42.3534,-71.1354,4
42.3555,-71.0583,1
42.3573,-71.0617,5
42.3497,-71.043,1
42.3461,-71.0838,16
42.3436,-71.0977,1
42.3556,-71.0595,1
42.3431,-71.0949,1
42.3665,-71.0685,2
42.3004,-71.1133,6
42.344,-71.0719,18
42.3511,-71.0557,31
42.3297,-71.0568,16
42.3357,-71.035,2
42.3394,-71.1016,1
42.3567,-71.0512,3
42.3696,-71.0219,1
42.349,-71.0971,13
42.3427,-71.1035,3
42.3538,-71.1369,9
42.3492,-71.0903,1
42.3521,-71.1242,4
42.3447,-71.0976,82
42.3407,-71.0779,15
42.3527,-71.0565,3
42.3489,-71.0901,5
42.3418,-71.0857,1
42.336,-71.0997,12
42.3528,-71.059,1
42.3496,-71.079,19
42.3377,-71.0998,1
42.3557,-71.0523,5
42.3496,-71.0433,5
42.3397,-71.0796,10
42.3552,-71.0622,1
42.3481,-71.0657,2
42.3583,-71.054,6
42.3379,-71.1061,1
42.3589,-71.0555,10
42.3517,-71.1155,4
42.3596,-71.053,33
42.3475,-71.0803,27
42.3494,-71.0438,4
42.3387,-71.0737,8
42.3528,-71.1185,1
42.3365,-71.0766,1
42.3566,-71.0529,11
42.3508,-71.087,1
42.3454,-71.084,1
42.3478,-71.0789,18
42.3518,-71.0715,15
42.336,-71.1104,1
42.3411,-71.043,1
42.3519,-71.0561,11
42.3435,-71.0856,1
42.3608,-71.0706,146
42.3489,-71.1618,1
42.3588,-71.0567,20
42.3508,-71.0752,31
42.3531,-71.0605,2
42.3515,-71.0756,9
42.3427,-71.074,12
42.338,-71.108,1
42.3507,-71.0602,1
42.3441,-71.0296,2
42.3444,-71.1017,13
42.3511,-71.0444,1
42.3504,-71.0878,2
42.3477,-71.0786,7
42.3536,-71.06,1
42.358,-71.0536,2
42.3421,-71.0857,2
42.3645,-71.0203,2
42.3357,-71.0393,1
42.344,-71.0315,151
42.3624,-71.0181,75
42.3394,-71.0994,2
42.3547,-71.0525,19
42.336,-71.0462,67
42.3541,-71.1325,1
42.3518,-71.0721,9
42.3399,-71.0526,5
42.342,-71.0875,1
42.349,-71.0985,3
42.3193,-71.0462,2
42.3521,-71.048,1
42.3495,-71.1005,6
42.3608,-71.0576,1
42.3637,-71.1235,1
42.3423,-71.1018,1
42.359,-71.0631,1
42.3438,-71.086,22
42.346,-71.087,4
42.3652,-71.0219,36
42.3459,-71.0825,7
42.3534,-71.0765,1
42.3514,-71.0804,3
42.3499,-71.0933,6
42.3356,-71.0376,17
42.3407,-71.0707,11
42.3508,-71.0439,1
42.3453,-71.0907,1
42.3485,-71.0762,5
42.3504,-71.0671,1
42.3571,-71.0539,1
42.3601,-71.0558,1
42.3514,-71.0688,4
42.352,-71.0768,1
42.3657,-71.0179,9
42.3503,-71.049,1
42.3537,-71.0786,2
42.3537,-71.0554,2
42.3561,-71.0595,16
42.3532,-71.1386,9
42.3515,-71.0648,35
42.3521,-71.1157,3
42.3425,-71.0842,3
42.3356,-71.0423,2
42.3504,-71.13,1
42.3454,-71.0981,1
42.3511,-71.0755,2
42.3513,-71.055,1
42.3479,-71.044,2
42.3514,-71.0657,78
42.3609,-71.0563,8
42.349,-71.1606,3
42.3468,-71.0514,3
42.3456,-71.0906,3
42.3639,-71.0596,1
42.3492,-71.0394,9
42.3379,-71.0988,32
42.3503,-71.0803,1
42.3479,-71.086,33
42.3396,-71.1069,1
42.3472,-71.1031,40
42.3425,-71.0854,5
42.3421,-71.068,1
42.35,-71.0863,3
42.3517,-71.0779,9
42.3602,-71.0678,5
42.3398,-71.0799,2
42.3513,-71.1675,1
42.35,-71.0861,9
42.3445,-71.0872,1
42.3543,-71.0793,2
42.3595,-71.0663,1
42.3504,-71.1664,25
42.3443,-71.1037,2
42.3648,-71.0687,1
42.3477,-71.0439,3
42.3474,-71.039,2
42.3355,-71.0423,3
42.361,-71.0689,32
42.3527,-71.0691,5
42.3559,-71.0559,1
42.2804,-71.0658,3
42.3495,-71.0817,1
42.3463,-71.0743,1
42.3428,-71.101,4
42.3464,-71.0756,47
42.349,-71.0851,3
42.3515,-71.0457,1
42.3507,-71.0384,1
42.3481,-71.0395,66
42.3522,-71.1183,1
42.3576,-71.0693,1
42.3566,-71.0721,1
42.3492,-71.1548,4
42.3613,-71.0707,4
42.3605,-71.063,1
42.3471,-71.0639,1
42.3628,-71.0187,17
42.3435,-71.087,7
42.3414,-71.0699,2
42.3398,-71.0721,7
42.3621,-71.0173,3
42.3512,-71.0676,4
42.3612,-71.0656,30
42.3541,-71.0766,1
42.2775,-71.066,2
42.3464,-71.0866,2
42.3568,-71.0531,3
42.349,-71.0766,31
42.3465,-71.0952,8
42.2676,-71.0942,1
42.3529,-71.0454,17
42.3598,-71.0669,1
42.3648,-71.0682,1
42.3508,-71.0511,1
42.3474,-71.0965,1
42.3747,-71.0548,6
42.3588,-71.055,1
42.2729,-71.0678,2
42.3648,-71.0691,5
42.3535,-71.0599,1
42.3492,-71.1517,1
42.3594,-71.0507,7
42.3564,-71.0504,2
42.3597,-71.0673,2
42.3622,-71.0182,17
42.3577,-71.0535,7
42.3599,-71.0701,3
42.3634,-71.0509,2
42.34,-71.0528,5
42.3407,-71.0911,2
42.3487,-71.0679,1
42.3575,-71.0703,4
42.3384,-71.1084,1
42.3496,-71.0435,4
42.341,-71.0824,6
42.3507,-71.0676,25
42.357,-71.0623,1
42.334,-71.1053,16
42.35,-71.0716,2
42.3391,-71.0923,3
42.3518,-71.0632,6
42.3531,-71.045,15
42.3492,-71.0892,1
42.35,-71.0741,1
42.354,-71.0613,1
42.3519,-71.0745,2
42.3483,-71.0693,4
42.3521,-71.0651,2
42.3508,-71.0739,1
42.3592,-71.0681,2
42.3436,-71.0781,2
42.3651,-71.0169,1
42.3456,-71.0871,6
42.3418,-71.0682,2
42.3487,-71.0629,3
42.3447,-71.0289,1
42.3636,-71.0611,28
42.3484,-71.0741,4
42.3364,-71.1079,1
42.354,-71.0484,4
42.3499,-71.0889,12
42.3481,-71.0855,1
42.3503,-71.0767,51
42.3595,-71.0564,2
42.3452,-71.0952,102
42.348,-71.0876,2
42.3492,-71.0751,1
42.353,-71.0706,3
42.3612,-71.069,39
42.3499,-71.0866,7
42.3491,-71.0974,21
42.3466,-71.0867,1
42.283,-71.0651,1
42.3462,-71.0845,115
42.3452,-71.0963,1
42.3679,-71.124,3
42.3439,-71.0723,2
42.3423,-71.085,1
42.3415,-71.0701,2
42.3546,-71.0511,9
42.3389,-71.093,3
42.3496,-71.0651,13
42.3443,-71.0772,4
42.3536,-71.0728,1
42.3562,-71.057,5
42.3563,-71.0696,33
42.3466,-71.0795,1
42.3463,-71.0752,3
42.3338,-71.1038,1
42.3593,-71.0532,50
42.3698,-71.0212,1
42.3696,-71.0207,4
42.3393,-71.0906,1
42.352,-71.0583,1
42.3502,-71.111,1
42.3468,-71.0947,8
42.3455,-71.0847,7
42.3655,-71.0224,662
42.3606,-71.0529,1
42.365,-71.018,1
42.3361,-71.0993,6
42.3359,-71.1005,5
42.3354,-71.1081,1
42.3662,-71.0604,1
42.3369,-71.0975,5
42.3503,-71.1097,4
42.3458,-71.0515,5
42.3637,-71.0213,1
42.3522,-71.1242,7
42.3468,-71.0761,4
42.3517,-71.0643,2
42.3456,-71.0841,3
42.3515,-71.0602,1
42.3373,-71.1053,2
42.338,-71.1078,1
42.3517,-71.086,2
42.3547,-71.0617,3
42.3544,-71.0632,1
42.3412,-71.0702,3
42.3407,-71.0819,25
42.3603,-71.0621,1
42.3497,-71.0411,11
42.3467,-71.0992,16
42.3482,-71.0373,3
42.3615,-71.0675,3
42.3563,-71.0625,12
42.3503,-71.088,2
42.357,-71.0654,1
42.3655,-71.061,66
42.3484,-71.037,1
42.3521,-71.065,3
42.35,-71.0577,1
42.3672,-71.0181,4
42.3562,-71.0693,26
42.3452,-71.0826,3
42.319,-71.0465,1
42.3699,-71.0214,1
42.3522,-71.0674,14
42.3469,-71.0793,42
42.344,-71.0297,1
42.3506,-71.0707,1
42.3496,-71.1567,1
42.3639,-71.1227,1
42.3427,-71.103,1
42.3553,-71.1332,4
42.3572,-71.0652,15
42.3493,-71.0431,4
42.3489,-71.0981,37
42.3476,-71.0781,3
42.3586,-71.0705,1
42.3519,-71.0791,2
42.3528,-71.0674,4
42.3447,-71.0344,3
42.3357,-71.0341,2
42.3527,-71.0435,6
42.3299,-71.0547,1
42.3493,-71.0958,15
42.3487,-71.0785,10
42.3642,-71.0227,1
42.3379,-71.1535,7
42.3512,-71.0694,2
42.3464,-71.0342,1
42.346,-71.0843,177
42.3501,-71.0765,1
42.362,-71.0515,3
42.365,-71.0679,1
42.3522,-71.0522,2
42.3662,-71.0179,17
42.3486,-71.0823,16
42.3477,-71.0443,18
42.3666,-71.0218,2
42.3509,-71.0777,27
42.3355,-71.1071,3
42.368,-71.123,1
42.3519,-71.0683,1
42.352,-71.0598,4
42.3641,-71.1211,2
42.3588,-71.0658,2
42.3513,-71.0636,4
42.3498,-71.04,1
42.3013,-71.1146,1
42.3528,-71.1312,18
42.3546,-71.0569,1
42.3674,-71.0231,24
42.3389,-71.0934,4
42.3499,-71.0589,14
42.3531,-71.0547,3
42.3534,-71.1365,51
42.3528,-71.075,1
42.3576,-71.0527,14
42.3506,-71.1306,2
42.3528,-71.0594,1
42.3665,-71.0173,44
42.3573,-71.0701,27
42.346,-71.0791,1
42.365,-71.0251,1
42.3485,-71.0796,4
42.3647,-71.0635,1
42.283,-71.0646,1
42.3432,-71.0962,2
42.3587,-71.06,3
42.334,-71.1044,32
42.3564,-71.0596,7
42.3579,-71.0626,5
42.3504,-71.0688,3
42.3525,-71.0544,2
42.3613,-71.0615,1
42.3509,-71.0495,1
42.3518,-71.0736,1
42.3552,-71.0515,3
42.3535,-71.0603,1
42.3495,-71.0891,1
42.353,-71.061,1
42.3644,-71.0609,7
42.3763,-71.0503,1
42.3464,-71.0995,13
42.3614,-71.0668,39
42.3512,-71.13,1
42.3481,-71.0751,1
42.3528,-71.0644,12
42.3527,-71.0553,24
42.3644,-71.0597,1
42.3423,-71.0884,2
42.3492,-71.0957,76
42.3443,-71.1038,1
42.3528,-71.1295,5
42.3602,-71.0637,1
42.3498,-71.0697,8
42.3457,-71.094,5
42.3471,-71.0818,1
42.3519,-71.0872,1
42.3614,-71.0654,10
42.3482,-71.0973,24
42.3646,-71.0695,2
42.3505,-71.0598,1
42.3658,-71.0204,1
42.3748,-71.0529,5
42.3443,-71.1006,1
42.3294,-71.057,3
42.3522,-71.1319,6
42.3627,-71.0655,2
42.35,-71.1317,1
42.3403,-71.0532,3
42.3435,-71.0982,5
42.3575,-71.061,93
42.3276,-71.0617,3
42.3587,-71.0634,1
42.3428,-71.074,11
42.3624,-71.0555,36
42.3643,-71.0681,7
42.339,-71.0989,3
42.3467,-71.0352,2
42.3548,-71.0529,6
42.3628,-71.0685,1
42.3567,-71.0589,4
42.3486,-71.0788,5
42.3484,-71.09,1
42.3615,-71.0578,23
42.3659,-71.0181,5
42.3479,-71.0776,5
42.3571,-71.0568,1
42.3486,-71.038,141
42.3424,-71.1036,3
42.3568,-71.0545,14
42.3635,-71.0613,12
42.3484,-71.0373,1
42.3516,-71.0638,3
42.3496,-71.0889,9
42.3577,-71.0536,6
42.3392,-71.0991,1
42.3644,-71.0698,3
42.3516,-71.0681,4
42.3605,-71.0674,1
42.36,-71.0508,115
42.3573,-71.0647,3
42.3509,-71.0829,3
42.3489,-71.1525,1
42.3553,-71.0728,10
42.3469,-71.0396,1
42.3518,-71.0597,4
42.3642,-71.0161,1
42.349,-71.0643,12
42.3439,-71.088,2
42.3425,-71.0968,4
42.337,-71.0481,15
42.3473,-71.103,10
42.3289,-71.057,2
42.3523,-71.057,3
42.3687,-71.1235,1
42.3492,-71.0395,15
42.357,-71.051,6
42.354,-71.0618,2
42.3661,-71.0239,1
42.3468,-71.0873,3
42.3537,-71.1379,28
42.3522,-71.0581,4
42.3437,-71.095,1
42.3455,-71.0885,1
42.3523,-71.0549,21
42.3689,-71.0193,7
42.3422,-71.068,4
42.3613,-71.0611,2
42.3493,-71.0786,1
42.3402,-71.1057,4
42.3504,-71.1114,4
42.3525,-71.0608,1
42.3639,-71.0672,2
42.3526,-71.0544,3
42.3481,-71.1024,1
42.3505,-71.1669,19
42.3491,-71.0656,2
42.3447,-71.0809,1
42.3466,-71.0742,2
42.3578,-71.0497,1
42.3574,-71.0609,67
42.3508,-71.0631,23
42.3521,-71.0684,4
42.3408,-71.0538,5
42.352,-71.0524,1
42.3445,-71.0859,1
42.3482,-71.0795,15
42.3538,-71.0497,1
42.3447,-71.0278,1
42.3669,-71.0524,1
42.3471,-71.0644,1
42.3385,-71.0743,4
42.3465,-71.1062,1
42.3467,-71.0774,1
42.3514,-71.0806,4
42.3566,-71.0677,8
42.3485,-71.0778,43
42.3374,-71.0759,7
42.348,-71.0679,1
42.3658,-71.0233,3
42.3527,-71.0567,5
42.3468,-71.0438,8
42.3643,-71.0687,2
42.3351,-71.1061,2
42.3428,-71.1007,8
42.361,-71.0635,1
42.344,-71.096,4
42.3569,-71.0561,1
42.3466,-71.079,3
42.3511,-71.0891,3
42.3531,-71.0734,3
42.3413,-71.0867,10
42.3633,-71.0667,1
42.3544,-71.0636,17
42.3447,-71.0315,1
42.3603,-71.0562,16
42.3584,-71.0529,2
42.3371,-71.104,1
42.3479,-71.0783,16
42.3578,-71.0613,5
42.3597,-71.0671,1
42.3379,-71.1029,1
42.27,-71.0938,1
42.3697,-71.0257,1
42.3565,-71.0676,7
42.3542,-71.0746,1
42.3631,-71.0178,10
42.3518,-71.0459,1
42.3568,-71.0516,37
42.2789,-71.0662,1
42.3598,-71.0627,1
42.3586,-71.0717,1
42.3487,-71.0947,11
42.3472,-71.1033,16
42.3536,-71.0561,1
42.3504,-71.0822,1
42.356,-71.0627,23
42.3498,-71.0552,1
42.3358,-71.0342,1
42.3425,-71.0844,5
42.3475,-71.0898,3
42.3606,-71.0685,1
42.3566,-71.0506,8
42.3419,-71.0864,2
42.3488,-71.0688,2
42.3491,-71.1527,12
42.3472,-71.1025,1
42.3572,-71.0583,3
42.3513,-71.0728,37
42.3514,-71.069,2
42.3502,-71.1651,7
42.3648,-71.0218,2
42.3385,-71.0937,1
42.3479,-71.105,1
42.3491,-71.0643,7
42.3528,-71.1311,22
42.351,-71.1162,11
42.3477,-71.0505,2
42.3644,-71.0661,4
42.3481,-71.0999,1
42.3454,-71.1005,61
42.3473,-71.0726,1
42.3506,-71.0787,6
42.3477,-71.0659,1
42.3632,-71.051,11
42.3484,-71.0821,2
42.3566,-71.0564,1
42.3457,-71.0811,59
42.3529,-71.071,129
42.3492,-71.1636,6
42.3655,-71.06,1
42.344,-71.1003,20
42.3622,-71.0671,3
42.3489,-71.0912,7
42.3567,-71.0668,1
42.3629,-71.0639,5
42.3504,-71.0826,9
42.3498,-71.0732,1
42.3518,-71.0913,1
42.3597,-71.0534,1
42.3574,-71.0588,9
42.3544,-71.0642,6
42.3658,-71.0208,2
42.3489,-71.1513,7
42.3483,-71.0873,3
42.3483,-71.0964,1
42.3455,-71.0701,8
42.3502,-71.0656,4
42.3534,-71.1361,5
42.3648,-71.0222,5
42.3403,-71.0895,8
42.3499,-71.0728,4
42.3171,-71.0408,7
42.3653,-71.0556,9
42.3596,-71.0557,2
42.3512,-71.0802,2
42.3509,-71.0899,5
42.3507,-71.0635,4
42.3626,-71.0699,1
42.3654,-71.0614,59
42.3542,-71.0589,1
42.3555,-71.0725,28
42.3658,-71.0179,8
42.2938,-71.0616,1
42.3628,-71.0652,1
42.2691,-71.0936,1
42.3491,-71.1632,2
42.3509,-71.09,2
42.3299,-71.0563,1
42.3496,-71.0592,1
42.3471,-71.0961,45
42.3382,-71.1083,2
42.3501,-71.106,5
42.3512,-71.0678,5
42.3515,-71.1202,1
42.3504,-71.0759,11
42.3205,-71.0484,10
42.3675,-71.0231,6
42.3364,-71.0772,16
42.3645,-71.062,4
42.3342,-71.1046,7
42.3599,-71.0585,2
42.3613,-71.0577,19
42.3608,-71.0525,10
42.3515,-71.0699,126
42.3463,-71.0847,58
42.3438,-71.0963,1
42.3504,-71.0703,2
42.3605,-71.0645,3
42.3187,-71.0444,1
42.3495,-71.0419,2
42.3357,-71.0399,6
42.3513,-71.0693,2
42.3526,-71.0474,2
42.3432,-71.0854,5
42.3637,-71.1241,1
42.3422,-71.0991,2
42.3297,-71.0575,4
42.3535,-71.0543,1
42.3382,-71.0743,1
42.3575,-71.0615,3
42.3574,-71.0721,1
42.3559,-71.0709,13
42.351,-71.075,1
42.3511,-71.064,21
42.3367,-71.098,3
42.3409,-71.0876,2
42.3479,-71.0853,89
42.3607,-71.0551,2
42.3579,-71.0717,1
42.3656,-71.0186,4
42.3535,-71.1321,11
42.353,-71.0623,1
42.3503,-71.166,1
42.3662,-71.0602,1
42.3303,-71.0574,1
42.3747,-71.0549,7
42.3509,-71.049,5
42.3523,-71.0623,4
42.3575,-71.0522,2
42.349,-71.0437,2
42.35,-71.0703,22
42.2892,-71.0632,1
42.3692,-71.0178,2
42.3471,-71.0441,13
42.3516,-71.069,5
42.3544,-71.0745,1
42.3437,-71.0874,3
42.3578,-71.0549,1
42.3535,-71.0531,3
42.3635,-71.0551,2
42.3497,-71.104,17
42.3506,-71.0633,4
42.3504,-71.0707,2
42.364,-71.0595,1
42.3561,-71.0625,61
42.349,-71.0878,7
42.3659,-71.0211,1
42.3545,-71.0523,23
42.3472,-71.0805,18
42.351,-71.0492,5
42.3542,-71.0618,2
42.3412,-71.0912,2
42.3547,-71.0536,1
42.3513,-71.057,2
42.3596,-71.056,2
42.3526,-71.0801,1
42.344,-71.0993,1
42.3585,-71.0541,1
42.3593,-71.0572,3
42.3499,-71.0708,17
42.3642,-71.1206,2
42.3484,-71.0777,20
42.3587,-71.0686,1
42.347,-71.0756,3
42.3517,-71.1705,2
42.3548,-71.0634,9
42.2733,-71.0679,4
42.3668,-71.0221,4
42.3493,-71.0415,5
42.3649,-71.0212,1
42.3523,-71.0444,1
42.3438,-71.0336,1
42.3495,-71.0697,3
42.3538,-71.091,1
42.3674,-71.0535,4
42.3494,-71.0393,2
42.3646,-71.0189,3
42.3526,-71.0608,1
42.3478,-71.0796,13
42.3614,-71.0672,24
42.3501,-71.0778,11
42.3482,-71.0789,42
42.3529,-71.0529,3
42.3589,-71.0691,1
42.3493,-71.0942,1
42.3579,-71.0603,73
42.3641,-71.1199,2
42.3476,-71.0441,18
42.3611,-71.0664,50
42.3346,-71.1063,1
42.3496,-71.0863,2
42.3433,-71.0727,3
42.3365,-71.1091,1
42.3534,-71.0622,3
42.3548,-71.0551,1
42.3475,-71.0868,31
42.3488,-71.0828,212
42.3571,-71.0556,3
42.3487,-71.0394,2
42.3555,-71.1326,5
42.3489,-71.0949,9
42.3432,-71.091,2
42.3575,-71.0574,1
42.3583,-71.0546,5
42.37,-71.0261,1
42.3653,-71.0182,4
42.3556,-71.0553,3
42.3579,-71.0587,1
42.3517,-71.0674,17
42.3418,-71.0878,2
42.3492,-71.1018,4
42.2831,-71.065,1
42.3413,-71.0545,4
42.3497,-71.0791,20
42.3356,-71.0355,31
42.3651,-71.0608,8
42.351,-71.0773,4
42.3645,-71.0199,2
42.3532,-71.0613,43
42.3366,-71.0772,25
42.3395,-71.0997,2
42.3489,-71.0907,2
42.3497,-71.077,9
42.3591,-71.0516,57
42.3374,-71.0489,1
42.3465,-71.0791,3
42.3492,-71.1005,19
42.3611,-71.0666,48
42.3628,-71.0554,63
42.3562,-71.0618,2
42.3501,-71.109,1
42.3574,-71.0632,1
42.3464,-71.0794,2
42.3513,-71.116,24
42.3504,-71.0743,1
42.3524,-71.0556,95
42.3511,-71.0794,1
42.3492,-71.1532,9
42.352,-71.0786,3
42.3457,-71.0439,1
42.3535,-71.0489,5
42.3496,-71.067,1
42.3482,-71.0879,13
42.3467,-71.0896,6
42.3387,-71.1061,6
42.278,-71.0664,2
42.3686,-71.0188,2
42.3484,-71.0504,3
42.359,-71.0523,43
42.3401,-71.106,3
42.3584,-71.0532,9
42.3569,-71.0618,3
42.348,-71.0437,2
42.3613,-71.0647,6
42.3482,-71.0783,27
42.3527,-71.0716,1
42.3513,-71.1192,1
42.3502,-71.0573,1
42.3526,-71.0573,2
42.3468,-71.0841,1
42.3527,-71.0573,4
42.3643,-71.0619,3
42.3504,-71.0482,8
42.3762,-71.0503,1
42.3514,-71.0883,2
42.3432,-71.0953,1
42.353,-71.0611,2
42.3563,-71.0592,4
42.3519,-71.0604,1
42.3505,-71.1298,7
42.3593,-71.0657,1
42.3455,-71.0325,3
42.3613,-71.0608,1
42.3487,-71.0816,36
42.3453,-71.0524,1
42.3596,-71.0649,1
42.3664,-71.0203,1
42.3575,-71.0561,1
42.3524,-71.0595,2
42.3546,-71.0568,1
42.3491,-71.1558,11
42.3561,-71.0577,6
42.3518,-71.0701,51
42.369,-71.0182,28
42.3572,-71.0506,2
42.3481,-71.0774,6
42.3449,-71.0704,23
42.3635,-71.0632,1
42.3473,-71.0356,1
42.3563,-71.0558,1
42.344,-71.0864,1
42.3534,-71.0449,4
42.3532,-71.0578,2
42.347,-71.085,12
42.3666,-71.0168,12
42.3616,-71.06,2
42.35,-71.0583,5
42.3488,-71.0994,1
42.3619,-71.018,11
42.3362,-71.1074,3
42.3694,-71.0207,1
42.3527,-71.0749,1
42.3355,-71.0396,8
42.3572,-71.0591,2
42.3439,-71.1009,3
42.3509,-71.0728,4
42.3545,-71.0593,7
42.3448,-71.0765,13
42.336,-71.0763,2
42.3643,-71.0628,1
42.368,-71.0195,2
42.3503,-71.0919,2
42.344,-71.0312,7
