latitude,longitude,count
42.353,-71.1301,3
42.3443,-71.0271,2
42.348,-71.0843,2
42.3637,-71.0636,9
42.3397,-71.1066,1
42.3517,-71.0566,7
42.3433,-71.08,2
42.3561,-71.0539,12
42.3529,-71.074,3
42.3463,-71.0439,31
42.3565,-71.0695,7
42.3574,-71.0571,3
42.3507,-71.1675,1
42.3538,-71.0607,5
42.3558,-71.0597,4
42.3526,-71.0827,3
42.3361,-71.151,1
42.3599,-71.0565,2
42.3435,-71.091,1
42.3355,-71.0456,5
42.3513,-71.1188,11
42.361,-71.0664,3
42.3626,-71.056,10
42.3696,-71.0184,7
42.3487,-71.0526,1
42.3622,-71.0189,17
42.3484,-71.0721,17
42.3431,-71.0882,3
42.3487,-71.0832,38
42.3574,-71.0519,3
42.3553,-71.0549,1
42.343,-71.0736,35
42.3483,-71.0505,94
42.3407,-71.0891,1
42.3496,-71.0717,4
42.3496,-71.0785,6
42.3635,-71.0592,2
42.3525,-71.0563,8
42.3379,-71.1058,17
42.3527,-71.1309,1
42.3451,-71.0783,1
42.3612,-71.068,7
42.3439,-71.0288,1
42.354,-71.0606,1
42.3507,-71.0745,25
42.3364,-71.1512,2
42.3456,-71.0551,1
42.3643,-71.0693,1
42.349,-71.0774,33
42.3501,-71.0417,39
42.3524,-71.0563,5
42.3304,-71.0569,3
42.3469,-71.051,4
42.3502,-71.1307,4
42.3493,-71.0416,1
42.3609,-71.0621,3
42.3442,-71.0784,1
42.3562,-71.056,7
42.3517,-71.064,1
42.3609,-71.0527,5
42.3496,-71.0434,2
42.3502,-71.0659,2
42.3612,-71.0563,1
42.3538,-71.0637,2
42.3477,-71.0875,1
42.36,-71.071,1
42.3559,-71.0512,31
42.3638,-71.0209,1
42.353,-71.0814,2
42.3489,-71.083,135
42.3503,-71.0752,1
42.349,-71.0778,31
42.3525,-71.1245,1
42.3513,-71.0652,18
42.3416,-71.0865,171
42.3526,-71.0603,3
42.3542,-71.0771,7
42.3579,-71.0539,7
42.3691,-71.022,1
42.3448,-71.0805,2
42.3481,-71.0714,2
42.3535,-71.0633,32
42.3373,-71.1049,2
42.3569,-71.0517,3
42.3605,-71.067,2
42.3624,-71.0186,13
42.343,-71.1007,1
42.3389,-71.0923,15
42.3506,-71.0777,7
42.3587,-71.0586,11
42.359,-71.0598,22
42.278,-71.0666,1
42.3491,-71.1546,6
42.3576,-71.0519,11
42.3497,-71.0933,3
42.3543,-71.0563,2
42.3529,-71.0708,35
42.3453,-71.0425,5
42.3296,-71.0546,1
42.3435,-71.0875,1
42.3469,-71.0491,2
42.3597,-71.0683,1
42.3502,-71.0633,2
42.3506,-71.067,3
42.3434,-71.0868,3
42.3534,-71.0725,2
42.3431,-71.0991,2
42.3627,-71.0707,6
42.3376,-71.1045,4
42.3584,-71.0591,1
42.3483,-71.0837,55
42.3534,-71.0632,61
42.3445,-71.0887,1
42.3397,-71.0918,1
42.3494,-71.0417,2
42.2907,-71.0629,1
42.3631,-71.0642,1
42.3498,-71.0775,3
42.3593,-71.0663,5
42.342,-71.0803,2
42.3514,-71.1287,2
42.3596,-71.0586,1
42.3609,-71.0683,1
42.3542,-71.0527,29
42.3515,-71.1317,2
42.34,-71.1055,11
42.3514,-71.0448,1
42.352,-71.0707,16
42.3552,-71.0531,4
42.3451,-71.0402,1
42.3531,-71.0652,1
42.3411,-71.0825,4
42.3499,-71.0593,2
42.3431,-71.0901,3
42.3533,-71.1211,1
42.3471,-71.085,2
42.3295,-71.0571,2
42.3488,-71.0775,211
42.3499,-71.1047,5
42.3598,-71.0615,1
42.3438,-71.0874,2
42.3567,-71.057,3
42.3502,-71.0479,1
42.3497,-71.0769,2
42.3491,-71.0964,11
42.3414,-71.0831,8
42.3517,-71.061,1
42.3609,-71.0528,3
42.3355,-71.0446,1
42.3203,-71.049,1
42.3483,-71.0773,6
42.3357,-71.0337,1
42.3536,-71.137,7
42.3389,-71.102,7
42.3594,-71.0526,24
42.355,-71.054,2
42.3464,-71.1029,2
42.3564,-71.0537,13
42.3533,-71.0711,4
42.3484,-71.0775,29
42.3589,-71.0632,1
42.3495,-71.0622,1
42.3564,-71.0563,2
42.3524,-71.0637,3
42.3485,-71.0841,4
42.3549,-71.0514,4
42.3438,-71.1023,18
42.3525,-71.0684,6
42.3553,-71.1367,1
42.3486,-71.0816,18
42.3498,-71.09,2
42.3516,-71.0724,2
42.3533,-71.1342,1
42.3561,-71.0506,29
42.3575,-71.0551,1
42.3515,-71.0708,1
42.3527,-71.0736,1
42.3509,-71.1684,1
42.3493,-71.154,1
42.3513,-71.0436,1
42.3383,-71.1078,7
42.356,-71.0537,22
42.3475,-71.0856,3
42.3429,-71.082,1
42.3535,-71.0483,5
42.3649,-71.0209,1
42.3439,-71.079,1
42.3488,-71.0859,1
42.3507,-71.0565,41
42.3497,-71.0564,4
42.3528,-71.131,6
42.364,-71.0624,1
42.3529,-71.0628,5
42.353,-71.0633,43
42.2721,-71.0679,1
42.3182,-71.0429,1
42.3572,-71.0604,2
42.3278,-71.0614,2
42.3527,-71.0614,2
42.3586,-71.0572,20
42.3465,-71.0853,9
42.3486,-71.0912,1
42.3364,-71.0993,3
42.3489,-71.1512,1
42.3777,-71.0504,3
42.3548,-71.0591,2
42.3571,-71.0551,10
42.3613,-71.0622,2
42.3513,-71.1156,2
42.3582,-71.0598,8
42.3439,-71.1006,18
42.3577,-71.0562,13
42.3531,-71.0687,1
42.3347,-71.1031,2
42.3584,-71.0612,7
42.3486,-71.091,1
42.3391,-71.0732,2
42.3578,-71.0561,7
42.358,-71.062,12
42.3387,-71.0507,16
42.3304,-71.0566,1
42.3496,-71.0955,1
42.3461,-71.0846,95
42.3576,-71.0634,11
42.3453,-71.0948,21
42.3524,-71.0542,5
42.3276,-71.0616,2
42.3603,-71.0685,1
42.3452,-71.0525,1
42.3596,-71.0565,1
42.3525,-71.058,9
42.3567,-71.0562,13
42.3444,-71.0831,1
42.3608,-71.066,1
42.3472,-71.0946,40
42.3608,-71.0597,1
42.3582,-71.0662,2
42.3348,-71.1021,1
42.3463,-71.0797,1
42.346,-71.0857,5
42.3547,-71.0531,4
42.3458,-71.0814,39
42.3472,-71.0961,50
42.3484,-71.0404,5
42.3498,-71.0412,10
42.3603,-71.0576,1
42.339,-71.0506,2
42.3604,-71.0697,1
42.3451,-71.0701,17
42.3578,-71.0566,9
42.3659,-71.0185,1
42.3515,-71.0721,19
42.3438,-71.0326,3
42.3491,-71.0812,37
42.3385,-71.1057,7
42.3575,-71.0603,11
42.3692,-71.0194,14
42.3502,-71.0775,35
42.3693,-71.0198,12
42.3526,-71.071,12
42.3546,-71.0523,19
42.3649,-71.0208,3
42.3527,-71.0583,1
42.3606,-71.067,1
42.3492,-71.0716,3
42.2992,-71.0606,1
42.3656,-71.0532,1
42.3651,-71.1204,42
42.3665,-71.019,1
42.3506,-71.074,3
42.3607,-71.0621,1
42.3534,-71.0795,4
42.3672,-71.0235,5
42.3444,-71.0948,3
42.3506,-71.0701,16
42.3523,-71.0603,1
42.3559,-71.0574,1
42.3392,-71.1062,1
42.3531,-71.056,2
42.3482,-71.0635,2
42.3657,-71.061,35
42.3513,-71.0573,1
42.3464,-71.0796,3
42.3645,-71.0204,1
42.3383,-71.0745,9
42.3438,-71.0895,2
42.346,-71.0835,13
42.3353,-71.106,15
42.3625,-71.0219,1
42.3518,-71.0555,4
42.3411,-71.0774,3
42.3484,-71.0731,3
42.3365,-71.077,2
42.3506,-71.0594,3
42.3592,-71.0514,1
42.361,-71.1205,1
42.3362,-71.1507,2
42.3751,-71.0559,2
42.354,-71.0611,1
42.3638,-71.0641,1
42.3363,-71.0469,9
42.3589,-71.0715,13
42.3516,-71.0646,11
42.3495,-71.057,1
42.3605,-71.0652,1
42.3576,-71.0706,1
42.3483,-71.0784,7
42.3434,-71.086,5
42.3487,-71.0641,14
42.3461,-71.0881,2
42.3445,-71.083,1
42.3515,-71.0752,1
42.3485,-71.0881,2
42.3642,-71.0605,1
42.3613,-71.0618,1
42.363,-71.0167,1
42.357,-71.0553,6
42.3554,-71.0519,12
42.3592,-71.0673,1
42.3595,-71.056,7
42.34,-71.0436,1
42.3445,-71.0712,1
42.3514,-71.0564,11
42.3011,-71.1145,2
42.3457,-71.0859,2
42.3473,-71.0947,2
42.3502,-71.0733,1
42.3364,-71.098,1
42.3549,-71.0562,17
42.3525,-71.0551,127
42.3637,-71.0165,1
42.3353,-71.1044,2
42.3489,-71.0966,15
42.3466,-71.0931,3
42.3601,-71.0628,2
42.3395,-71.102,1
42.3483,-71.0975,4
42.3563,-71.0689,13
42.346,-71.0439,13
42.3355,-71.0458,11
42.3491,-71.0814,39
42.3542,-71.072,1
42.3542,-71.0577,1
42.3601,-71.0539,2
42.3466,-71.0933,2
42.3348,-71.1029,10
42.356,-71.0696,6
42.3493,-71.0457,2
42.3657,-71.0613,16
42.348,-71.0964,1
42.3389,-71.0507,7
42.3573,-71.054,2
42.3466,-71.0797,5
42.3346,-71.1035,11
42.3511,-71.0884,5
42.3516,-71.0578,1
42.3414,-71.0548,4
42.3547,-71.0528,11
42.2775,-71.0663,6
42.3516,-71.0862,1
42.3647,-71.02,1
42.3621,-71.0691,3
42.3489,-71.077,6
42.3499,-71.0862,1
42.376,-71.0529,1
42.3568,-71.0575,8
42.3407,-71.0535,1
42.357,-71.0659,18
42.3464,-71.0835,1
42.3528,-71.0579,3
42.348,-71.0464,1
42.3655,-71.0531,5
42.3513,-71.1163,2
42.3625,-71.0641,2
42.3674,-71.0171,2
42.3395,-71.0914,3
42.3544,-71.0684,13
42.3529,-71.0631,5
42.3522,-71.0628,19
42.2861,-71.0642,7
42.3485,-71.1294,1
42.3576,-71.0546,1
42.3447,-71.0963,2
42.3504,-71.1083,10
42.3646,-71.0598,2
42.3369,-71.0971,2
42.3465,-71.085,30
42.3531,-71.0617,2
42.3511,-71.0606,2
42.3606,-71.07,2
42.3515,-71.0573,4
42.3647,-71.0629,5
42.3661,-71.019,1
42.3563,-71.0526,17
42.3609,-71.0673,1
42.3452,-71.1006,12
42.3455,-71.0822,3
42.3579,-71.0704,34
42.3532,-71.0628,4
42.3444,-71.0571,2
42.3608,-71.118,1
42.3566,-71.0674,10
42.3488,-71.0426,3
42.35,-71.1306,1
42.3504,-71.0825,2
42.3516,-71.1192,2
42.3498,-71.1307,1
42.3737,-71.0513,2
42.3507,-71.0835,2
42.3441,-71.1022,1
42.3493,-71.0809,19
42.3635,-71.0586,1
42.3296,-71.0573,18
42.3619,-71.0623,1
42.3414,-71.0809,1
42.3586,-71.0548,2
42.3572,-71.0568,1
42.3522,-71.0685,41
42.35,-71.0499,9
42.3492,-71.0572,1
42.3662,-71.0529,2
42.3593,-71.058,6
42.339,-71.0509,10
42.3525,-71.0712,2
42.349,-71.0481,1
42.3484,-71.0776,32
42.349,-71.1585,2
42.3646,-71.0187,1
42.3681,-71.024,2
42.3518,-71.1191,1
42.3556,-71.0519,7
42.3755,-71.0549,2
42.2696,-71.0936,1
42.358,-71.0617,14
42.3624,-71.0648,6
42.3471,-71.079,9
42.3556,-71.0506,1
42.3649,-71.0557,1
42.3495,-71.0397,1
42.3537,-71.0551,1
42.3644,-71.1202,3
42.3425,-71.0689,1
42.3581,-71.0582,3
42.3661,-71.0218,7
42.3583,-71.0653,1
42.3404,-71.0791,1
42.3658,-71.0617,1
42.3521,-71.0626,13
42.3528,-71.0783,1
42.3381,-71.0501,1
42.3441,-71.03,1
42.343,-71.0572,4
42.3473,-71.0827,1
42.3589,-71.0548,6
42.3618,-71.0667,7
42.3523,-71.1298,1
42.3611,-71.0623,10
42.3649,-71.017,1
42.3458,-71.0811,75
42.3681,-71.0543,1
42.3376,-71.1528,1
42.3502,-71.0748,8
42.3473,-71.0789,2
42.3481,-71.084,17
42.3406,-71.0712,1
42.3515,-71.0668,1
42.3554,-71.0559,28
42.3515,-71.1702,1
42.3665,-71.0177,11
42.3576,-71.0538,2
42.3512,-71.0655,88
42.3616,-71.061,1
42.3485,-71.0374,1
42.3568,-71.0546,38
42.3414,-71.1006,4
42.3515,-71.0584,2
42.3372,-71.0761,4
42.3506,-71.0628,2
42.3465,-71.0815,12
42.3451,-71.0958,102
42.3543,-71.0447,3
42.35,-71.0963,1
42.3416,-71.0981,1
42.3528,-71.082,3
42.3479,-71.0643,1
42.3481,-71.1,2
42.3566,-71.0508,11
42.3354,-71.1021,5
42.3633,-71.0649,1
42.3519,-71.0657,1
42.3423,-71.0882,2
42.3003,-71.1148,3
42.3443,-71.0977,20
42.3528,-71.0789,1
42.3542,-71.1323,3
42.3498,-71.042,1
42.3689,-71.0188,68
42.3515,-71.0483,1
42.356,-71.071,1
42.3608,-71.0645,3
42.3582,-71.0533,5
42.3582,-71.0514,6
42.3448,-71.0974,13
42.3343,-71.1044,14
42.3665,-71.0182,2
42.3498,-71.0479,2
42.3473,-71.095,1
42.3375,-71.1059,36
42.3668,-71.0225,1
42.3366,-71.1515,2
42.3482,-71.0378,1
42.3606,-71.0552,1
42.3642,-71.0681,3
42.3503,-71.0417,8
42.347,-71.0878,23
42.3554,-71.0757,2
42.3456,-71.0839,2
42.3649,-71.022,8
42.3495,-71.0708,1
42.3347,-71.0784,1
42.3542,-71.0504,1
42.3566,-71.0588,2
42.3587,-71.0573,28
42.3653,-71.0613,24
42.3547,-71.1348,2
42.3568,-71.0585,3
42.3525,-71.0683,7
42.3478,-71.0978,3
42.3385,-71.1068,5
42.3513,-71.0447,1
42.3478,-71.0805,20
42.3525,-71.0475,1
42.345,-71.0703,57
42.3426,-71.0969,5
42.3477,-71.0446,29
42.3597,-71.0518,19
42.3398,-71.1022,1
42.3523,-71.1184,3
42.3503,-71.0689,3
42.349,-71.1579,2
42.334,-71.1045,21
42.3509,-71.1138,2
42.3529,-71.1326,1
42.339,-71.1074,10
42.3576,-71.0573,2
42.3454,-71.0951,32
42.3495,-71.0432,1
42.3601,-71.0536,1
42.3413,-71.0697,8
42.3503,-71.0831,2
42.3676,-71.0536,3
42.3669,-71.018,1
42.3519,-71.0609,1
42.3651,-71.0172,2
42.3541,-71.0483,9
42.3481,-71.0408,3
42.352,-71.0711,7
42.3601,-71.0521,5
42.3505,-71.1666,2
42.3493,-71.0417,1
42.3629,-71.0637,3
42.355,-71.0584,4
42.3446,-71.0347,3
42.3553,-71.0688,1
42.3603,-71.0522,5
42.2867,-71.064,1
42.3473,-71.0397,1
42.3504,-71.1,1
42.3516,-71.1186,11
42.3473,-71.0985,136
42.3488,-71.0766,45
42.3649,-71.0219,5
42.3463,-71.106,1
42.352,-71.0616,1
42.3587,-71.0531,1
42.3455,-71.0841,2
42.349,-71.089,16
42.3594,-71.0593,12
42.3439,-71.0774,1
42.365,-71.0176,1
42.3497,-71.0648,1
42.3564,-71.0683,2
42.3537,-71.0637,2
42.3508,-71.1143,9
42.3539,-71.1366,2
42.3657,-71.0514,1
42.3387,-71.1069,11
42.3476,-71.0798,30
42.3562,-71.0504,7
42.3573,-71.0581,1
42.3477,-71.0879,10
42.351,-71.0498,1
42.3765,-71.0536,2
42.3541,-71.0635,1
42.3418,-71.0972,2
42.3442,-71.1019,4
42.3516,-71.0865,3
42.3491,-71.0923,1
42.3357,-71.1004,11
42.3465,-71.0869,2
42.3394,-71.0906,2
42.3548,-71.0578,2
42.343,-71.0788,13
42.3563,-71.0567,10
42.353,-71.0714,67
42.344,-71.0775,12
42.3472,-71.0794,215
42.3527,-71.0555,18
42.3551,-71.1317,2
42.3573,-71.0544,5
42.3426,-71.057,1
42.3533,-71.0723,4
42.3382,-71.1056,6
42.3424,-71.099,1
42.348,-71.0847,3
42.3649,-71.0218,6
42.3532,-71.0788,4
42.338,-71.1047,1
42.3496,-71.0775,1
42.3489,-71.0637,25
42.354,-71.0528,11
42.3601,-71.0591,1
42.3563,-71.0621,66
42.3483,-71.0642,3
42.3623,-71.0668,3
42.3603,-71.0566,34
42.3508,-71.0813,1
42.3375,-71.0956,2
42.3544,-71.0558,1
42.3536,-71.0564,6
42.3411,-71.086,1
42.3439,-71.028,1
42.3519,-71.0488,1
42.3419,-71.0825,2
42.3427,-71.0671,1
42.3634,-71.0193,11
42.3516,-71.057,1
42.3346,-71.1036,2
42.3377,-71.0752,5
42.3299,-71.0585,1
42.3464,-71.0742,2
42.3506,-71.0572,3
42.3658,-71.0194,2
42.3611,-71.0712,5
42.3429,-71.0987,5
42.3504,-71.0737,1
42.3407,-71.054,1
42.3497,-71.0477,1
42.3506,-71.0552,1
42.3498,-71.0719,11
42.3437,-71.0871,5
42.3488,-71.0663,4
42.3492,-71.043,1
42.3509,-71.067,18
42.3523,-71.073,2
42.3127,-71.0364,1
42.3494,-71.0398,6
42.3491,-71.1513,2
42.3613,-71.0524,6
42.3552,-71.0536,4
42.368,-71.1239,1
42.3617,-71.0179,14
42.3647,-71.0186,4
42.369,-71.0189,28
42.3176,-71.0416,1
42.3472,-71.0955,4
42.352,-71.1232,3
42.2971,-71.061,1
42.3355,-71.1057,1
42.3521,-71.125,3
42.3395,-71.0909,8
42.3571,-71.0656,2
42.358,-71.0529,13
42.3453,-71.0895,4
42.3519,-71.0783,5
42.3486,-71.0962,19
42.3573,-71.0579,3
42.3367,-71.1073,1
42.3441,-71.0996,20
42.3293,-71.0571,6
42.3451,-71.0885,1
42.3593,-71.0577,5
42.3482,-71.076,4
42.3694,-71.02,6
42.3651,-71.0554,11
42.35,-71.0739,2
42.3544,-71.0729,4
42.3519,-71.0699,26
42.363,-71.067,2
42.3426,-71.0896,6
42.3516,-71.0693,6
42.351,-71.07,10
42.35,-71.073,5
42.3521,-71.1229,4
42.3655,-71.0619,11
42.3493,-71.0996,21
42.3648,-71.0251,1
42.3594,-71.0647,4
42.3503,-71.0659,2
42.3377,-71.1078,18
42.3534,-71.063,22
42.368,-71.1233,1
42.352,-71.1185,2
42.3424,-71.0955,1
42.3205,-71.0481,12
42.3612,-71.0658,24
42.3294,-71.0558,1
42.3423,-71.0968,1
42.3617,-71.0181,5
42.3506,-71.076,8
42.3481,-71.0763,27
42.3537,-71.0531,3
42.3678,-71.0234,1
42.353,-71.1209,2
42.3357,-71.108,8
42.3517,-71.0729,1
42.3638,-71.0595,2
42.368,-71.0552,1
42.3599,-71.05,1
42.3504,-71.0874,1
42.3353,-71.1018,1
42.346,-71.0819,5
42.3501,-71.0419,20
42.3357,-71.0381,6
42.3444,-71.0325,1
42.3389,-71.0983,1
42.3488,-71.0975,3
42.3536,-71.0631,7
42.3455,-71.0811,8
42.348,-71.0726,38
42.35,-71.0475,3
42.353,-71.0606,6
42.3424,-71.0816,1
42.3356,-71.0455,1
42.3583,-71.0655,1
42.3624,-71.0207,1
42.3402,-71.0908,1
42.3646,-71.0203,1
42.3664,-71.051,1
42.3467,-71.0891,8
42.3536,-71.0795,17
42.3642,-71.0614,4
42.3655,-71.1234,2
42.2883,-71.0635,1
42.3518,-71.1155,1
42.3514,-71.0571,2
42.3554,-71.0633,11
42.3489,-71.0412,28
42.3621,-71.0637,5
42.3504,-71.0773,4
42.3511,-71.0732,63
42.3676,-71.0218,1
42.3483,-71.0822,8
42.3472,-71.0435,3
42.3457,-71.0868,3
42.3578,-71.0699,2
42.3497,-71.0825,7
42.3519,-71.0682,3
42.3578,-71.0579,4
42.365,-71.0229,1
42.3475,-71.0897,1
42.3562,-71.0578,4
42.3594,-71.052,2
42.3487,-71.0417,4
42.3628,-71.0185,32
42.3591,-71.0625,3
42.3576,-71.0558,4
42.3746,-71.0553,6
42.3364,-71.1095,1
42.3466,-71.0935,8
42.3637,-71.0585,9
42.3489,-71.0895,9
42.3593,-71.0622,1
42.3504,-71.0751,13
42.3459,-71.0842,32
42.3511,-71.0897,4
42.3461,-71.0825,1
42.3483,-71.0739,3
42.3458,-71.0417,1
42.3492,-71.0653,2
42.3456,-71.1017,38
42.3522,-71.1249,1
42.3582,-71.0521,12
42.3601,-71.0585,1
42.3604,-71.0677,2
42.35,-71.0773,36
42.353,-71.1392,1
42.3442,-71.0799,2
42.3682,-71.0194,2
42.3488,-71.0401,3
42.3408,-71.0911,3
42.351,-71.0668,27
42.3662,-71.0616,2
42.3514,-71.0733,25
42.3398,-71.106,1
42.3531,-71.0448,2
42.3489,-71.0853,1
42.3579,-71.0552,1
42.3397,-71.0998,2
42.3455,-71.0522,1
42.269,-71.0935,1
42.3381,-71.108,10
42.3381,-71.1049,6
42.3536,-71.0639,2
42.3656,-71.0509,2
42.3631,-71.0643,3
42.3434,-71.1031,1
42.3354,-71.1023,2
42.2908,-71.0629,1
42.366,-71.023,2
42.3756,-71.052,1
42.3473,-71.0881,19
42.3491,-71.0647,3
42.3513,-71.064,1
42.3491,-71.0857,1
42.3531,-71.0585,2
42.3498,-71.0851,2
42.3567,-71.0578,2
42.3563,-71.0508,65
42.3489,-71.0665,1
42.3504,-71.0755,7
42.3583,-71.0538,1
42.3538,-71.061,16
42.3468,-71.0877,1
42.345,-71.0907,1
42.3422,-71.0749,9
42.3171,-71.0403,1
42.3681,-71.0244,1
42.3649,-71.0591,1
42.3517,-71.0507,1
42.335,-71.1032,1
42.3509,-71.074,17
42.3367,-71.0763,1
42.3468,-71.0429,1
42.348,-71.0825,1
42.344,-71.1009,1
42.3589,-71.0707,51
42.3523,-71.0807,3
42.3512,-71.1185,3
42.361,-71.0626,6
42.3525,-71.068,3
42.346,-71.0879,1
42.3567,-71.0533,6
42.3531,-71.0715,17
42.3411,-71.1003,1
42.3529,-71.0459,1
42.3496,-71.0725,37
42.3496,-71.0793,82
42.3521,-71.0553,18
42.351,-71.0634,24
42.3661,-71.0173,100
42.3505,-71.0709,2
42.3519,-71.1156,8
42.35,-71.0704,10
42.3506,-71.0429,107
42.3638,-71.0593,1
42.3752,-71.0539,2
42.3459,-71.0795,1
42.3513,-71.0707,2
42.3435,-71.0879,1
42.3441,-71.0861,3
42.3482,-71.0976,10
42.3438,-71.0851,1
42.3373,-71.0485,7
42.3437,-71.0725,6
42.3439,-71.0324,6
42.3652,-71.022,65
42.3542,-71.0523,103
42.3499,-71.0971,1
42.3423,-71.08,1
42.3614,-71.0689,5
42.3594,-71.0577,1
42.3609,-71.0612,9
42.3386,-71.1069,5
42.3402,-71.1052,14
42.3583,-71.0578,12
42.3495,-71.0776,4
42.3368,-71.0766,9
42.3482,-71.0791,5
42.3429,-71.0857,1
42.3411,-71.0824,3
42.3614,-71.0692,6
42.3616,-71.052,4
42.3657,-71.0609,48
42.3553,-71.1368,1
42.3453,-71.0982,8
42.3563,-71.0626,4
42.3399,-71.09,1
42.3502,-71.0824,1
42.3429,-71.087,1
42.3474,-71.0509,2
42.3683,-71.0191,1
42.3635,-71.0547,58
42.3623,-71.0694,1
42.3688,-71.018,2
42.3558,-71.0523,20
42.3752,-71.054,5
42.3548,-71.1305,1
42.2731,-71.0675,3
42.3405,-71.0883,11
42.356,-71.0508,69
42.3484,-71.0812,1
42.3569,-71.0527,1
42.3528,-71.0548,7
42.3529,-71.1318,64
42.3493,-71.0713,4
42.3482,-71.0503,11
42.3538,-71.0608,15
42.3383,-71.0928,2
42.3643,-71.0614,1
42.3365,-71.1075,1
42.3575,-71.0541,2
42.3516,-71.0694,12
42.3566,-71.0572,7
42.356,-71.0704,8
42.3564,-71.0534,31
42.3383,-71.0973,1
42.3468,-71.0734,1
42.3519,-71.0718,3
42.3514,-71.1193,1
42.3526,-71.0446,1
42.3389,-71.0739,3
42.35,-71.0497,7
42.3643,-71.1181,2
42.3503,-71.0509,7
42.361,-71.0618,10
42.3489,-71.0395,2
42.3486,-71.0776,161
42.3567,-71.0525,5
42.3488,-71.0973,3
42.3496,-71.076,158
42.3508,-71.0571,1
42.3537,-71.0717,5
42.3293,-71.0607,1
42.3625,-71.0202,4
42.3576,-71.054,2
42.3378,-71.1061,4
42.365,-71.0225,13
42.351,-71.0517,1
42.3388,-71.106,12
42.3542,-71.0555,1
42.3501,-71.0649,4
42.3554,-71.0557,20
42.3666,-71.0611,1
42.3468,-71.0793,16
42.3531,-71.1341,2
42.3472,-71.1026,8
42.3453,-71.0887,2
42.3415,-71.0864,33
42.3559,-71.0545,4
42.3428,-71.075,4
42.3517,-71.0596,1
42.2724,-71.0685,1
42.3492,-71.0723,14
42.3487,-71.09,1
42.3479,-71.088,9
42.3627,-71.0197,10
42.3504,-71.0645,1
42.3453,-71.0818,23
42.3601,-71.0594,2
42.3502,-71.069,1
42.3452,-71.0962,2
42.3638,-71.0192,8
42.3487,-71.0967,161
42.3441,-71.1044,1
42.3418,-71.0759,12
42.3505,-71.1104,1
42.3623,-71.0191,35
42.3489,-71.0783,12
42.3587,-71.068,1
42.3509,-71.0874,1
42.3582,-71.0676,3
42.3497,-71.0565,4
42.3491,-71.0748,7
42.3502,-71.0766,10
42.3469,-71.0892,14
42.3456,-71.0944,10
42.3384,-71.0745,9
42.3534,-71.0551,2
42.3361,-71.1074,9
42.3489,-71.1535,2
42.3449,-71.0865,10
42.3617,-71.0174,2
42.3505,-71.1096,1
42.3465,-71.0446,1
42.3586,-71.0574,13
42.3494,-71.0397,5
42.3439,-71.0859,2
42.3476,-71.0766,11
42.3581,-71.0566,23
42.3628,-71.0674,1
42.3625,-71.018,148
42.3534,-71.0653,1
42.3649,-71.0692,1
42.3649,-71.0228,1
42.3469,-71.0852,13
42.3506,-71.0676,1
42.3518,-71.0775,3
42.3776,-71.052,1
42.3515,-71.0612,11
42.359,-71.0577,21
42.3464,-71.0818,10
42.3431,-71.1025,3
42.3641,-71.0616,15
42.3383,-71.1045,1
42.3534,-71.0642,76
42.344,-71.086,3
42.3569,-71.0583,3
42.348,-71.0402,32
42.3453,-71.0523,1
42.3426,-71.0758,1
42.3608,-71.0708,34
42.3677,-71.1214,1
42.3552,-71.0532,5
42.3372,-71.1521,1
42.3604,-71.0689,1
42.3445,-71.0299,1
42.3558,-71.0584,4
42.3488,-71.0769,26
42.3674,-71.0505,1
42.3485,-71.0971,43
42.3508,-71.0896,22
42.3486,-71.0741,18
42.3506,-71.0569,4
42.2723,-71.0679,1
42.3539,-71.1369,3
42.3446,-71.0974,56
42.3439,-71.1021,15
42.3495,-71.047,1
42.3496,-71.0795,44
42.3438,-71.1019,1
42.3489,-71.1612,1
42.3465,-71.042,2
42.3486,-71.0958,4
42.3529,-71.0479,1
42.3546,-71.0591,6
42.3348,-71.1039,1
42.3586,-71.061,10
42.36,-71.0572,24
42.3529,-71.1322,19
42.351,-71.0671,25
42.3441,-71.0306,1
42.342,-71.0682,8
42.3506,-71.1103,3
42.3484,-71.0832,78
42.3592,-71.063,3
42.3615,-71.057,3
42.3387,-71.1042,8
42.3461,-71.0824,1
42.3497,-71.0828,1
42.3503,-71.0775,19
42.3595,-71.0537,14
42.3562,-71.0622,67
42.3555,-71.0521,10
42.35,-71.0738,2
42.3459,-71.0394,1
42.3465,-71.0994,7
42.3187,-71.0432,4
42.3695,-71.0185,53
42.3406,-71.1053,5
42.3495,-71.0706,1
42.3414,-71.1046,4
42.2995,-71.1138,3
42.3456,-71.0885,2
42.3375,-71.1032,1
42.3619,-71.0671,4
42.3585,-71.0687,1
42.337,-71.0763,3
42.3316,-71.0548,1
42.3514,-71.0731,59
42.3368,-71.0981,1
42.3536,-71.0569,1
42.3493,-71.0951,21
42.336,-71.0996,4
42.3616,-71.0628,3
42.3515,-71.059,1
42.3415,-71.055,4
42.3396,-71.0996,2
42.3551,-71.0768,1
42.3632,-71.0706,1
42.3478,-71.1055,1
42.3583,-71.0612,12
42.3506,-71.0793,1
42.3769,-71.0514,1
42.3497,-71.1038,6
42.3586,-71.0609,11
42.3336,-71.0804,1
42.3363,-71.1506,2
42.3363,-71.1077,1
42.3496,-71.0493,3
42.3532,-71.0713,23
42.3581,-71.0533,21
42.3578,-71.0542,3
