latitude,longitude,count
42.3429,-71.0969,12
42.3496,-71.0826,10
42.3591,-71.0575,9
42.3487,-71.0783,11
42.3546,-71.0521,7
42.3355,-71.0437,10
42.3471,-71.0947,18
42.3581,-71.0619,16
42.3379,-71.109,1
42.3522,-71.0732,5
42.3495,-71.0916,1
42.3655,-71.0179,7
42.3373,-71.1068,2
42.3465,-71.0739,1
42.3427,-71.0871,1
42.3413,-71.0873,1
42.3488,-71.0815,27
42.3548,-71.133,1
42.3638,-71.0619,2
42.3527,-71.0685,14
42.3695,-71.021,1
42.3534,-71.0655,1
42.3521,-71.0633,2
42.3618,-71.0188,1
42.3504,-71.0509,8
42.3478,-71.079,3
42.349,-71.1529,1
42.3596,-71.0619,1
42.3397,-71.0902,49
42.3501,-71.0674,3
42.3431,-71.0973,1
42.3517,-71.0871,1
42.3772,-71.0504,7
42.3502,-71.097,2
42.3441,-71.0957,5
42.3538,-71.0584,6
42.3519,-71.0592,1
42.3487,-71.0843,1
42.3653,-71.0614,41
42.3548,-71.054,1
42.3537,-71.0495,1
42.3479,-71.0759,52
42.3492,-71.0633,2
42.349,-71.0819,71
42.3552,-71.1335,1
42.3586,-71.0589,5
42.35,-71.0962,2
42.3526,-71.0644,23
42.3471,-71.0401,1
42.3519,-71.0547,2
42.3759,-71.0548,1
42.3534,-71.0716,11
42.3381,-71.0498,25
42.3491,-71.1315,4
42.3414,-71.07,1
42.343,-71.0845,2
42.284,-71.0648,4
42.3407,-71.0914,1
42.344,-71.0327,2
42.3282,-71.063,2
42.3621,-71.0645,1
42.3498,-71.0889,16
42.3582,-71.0596,11
42.3503,-71.063,1
42.3524,-71.0837,8
42.3473,-71.08,35
42.352,-71.1214,24
42.3533,-71.1364,2
42.3504,-71.1084,19
42.3504,-71.0386,2
42.3553,-71.0608,5
42.353,-71.042,2
42.3486,-71.0615,1
42.3511,-71.0443,4
42.3465,-71.0813,31
42.3391,-71.1043,1
42.3494,-71.0746,12
42.3594,-71.0524,104
42.3523,-71.0621,2
42.3447,-71.0279,10
42.3506,-71.1126,5
42.3291,-71.0629,1
42.3535,-71.1339,1
42.3481,-71.0997,1
42.3595,-71.0527,105
42.3436,-71.0722,11
42.3514,-71.1169,3
42.3532,-71.0549,1
42.3534,-71.0771,3
42.341,-71.0818,1
42.3645,-71.0626,2
42.3641,-71.1195,5
42.3559,-71.0617,1
42.36,-71.0629,1
42.3459,-71.0802,2
42.3474,-71.0874,34
42.3587,-71.0608,9
42.3461,-71.04,1
42.3491,-71.0429,2
42.3492,-71.077,16
42.3565,-71.057,3
42.3502,-71.0998,3
42.3423,-71.0838,3
42.3422,-71.0495,2
42.3495,-71.0409,41
42.3489,-71.0383,4
42.3365,-71.0775,1
42.3534,-71.0531,7
42.3568,-71.0663,3
42.3403,-71.1052,4
42.3574,-71.063,10
42.3583,-71.0557,5
42.3521,-71.0484,1
42.3559,-71.0626,47
42.3466,-71.0801,13
42.3429,-71.0826,1
42.3503,-71.0421,27
42.3519,-71.0628,74
42.3518,-71.0735,4
42.3485,-71.0733,4
42.3491,-71.0804,10
42.331,-71.0559,2
42.3498,-71.0399,2
42.3568,-71.0696,4
42.2767,-71.0668,2
42.3306,-71.0569,1
42.3513,-71.053,2
42.351,-71.0551,1
42.3493,-71.0796,42
42.3481,-71.0814,4
42.348,-71.0444,2
42.3419,-71.0821,1
42.3009,-71.1149,1
42.3349,-71.0792,2
42.361,-71.0559,13
42.3474,-71.0968,1
42.3462,-71.0746,1
42.3442,-71.0863,11
42.3522,-71.1246,9
42.346,-71.0424,3
42.3464,-71.0753,4
42.3495,-71.0654,12
42.3495,-71.04,2
42.357,-71.0679,1
42.3512,-71.066,48
42.3579,-71.0516,3
42.3495,-71.0579,7
42.3566,-71.0555,5
42.35,-71.0943,1
42.3496,-71.0746,8
42.3482,-71.0368,9
42.3465,-71.0876,7
42.3676,-71.0574,2
42.3457,-71.085,6
42.3623,-71.0196,6
42.3501,-71.0704,22
42.3473,-71.0966,9
42.3548,-71.0563,5
42.3442,-71.0993,8
42.354,-71.1328,1
42.3638,-71.0549,1
42.3521,-71.0615,7
42.345,-71.0966,29
42.3527,-71.0612,2
42.3337,-71.1058,10
42.3479,-71.0879,17
42.3615,-71.0576,8
42.3503,-71.0431,4
42.3527,-71.0595,3
42.3571,-71.0608,5
42.3557,-71.0576,7
42.3448,-71.0969,17
42.3489,-71.0957,7
42.3466,-71.09,27
42.3344,-71.1039,25
42.3458,-71.088,3
42.3596,-71.0568,11
42.3578,-71.0512,26
42.3372,-71.1095,2
42.3484,-71.0835,101
42.3442,-71.102,5
42.3497,-71.0876,1
42.3458,-71.0791,2
42.3475,-71.0778,1
42.3485,-71.072,26
42.3551,-71.0537,3
42.3518,-71.1223,16
42.3432,-71.0996,52
42.3462,-71.0842,152
42.3444,-71.079,1
42.3459,-71.0441,1
42.3594,-71.0596,33
42.3574,-71.0502,3
42.36,-71.0669,3
42.3673,-71.0524,1
42.3434,-71.091,7
42.3524,-71.0722,4
42.3501,-71.0918,2
42.3611,-71.0667,118
42.3517,-71.1706,1
42.3489,-71.0915,5
42.3423,-71.0851,1
42.3622,-71.0651,2
42.345,-71.1015,1
42.3602,-71.0651,3
42.3538,-71.048,10
42.3501,-71.1307,8
42.366,-71.0226,5
42.3506,-71.0748,15
42.2889,-71.0634,1
42.3546,-71.1387,1
42.339,-71.0986,1
42.3536,-71.1317,3
42.3641,-71.0666,1
42.363,-71.0564,129
42.3491,-71.1517,5
42.3459,-71.0997,2
42.3383,-71.0897,1
42.3625,-71.0681,1
42.3544,-71.131,2
42.3567,-71.0574,7
42.3508,-71.1305,3
42.3482,-71.0824,12
42.3499,-71.0788,5
42.3506,-71.0641,2
42.3556,-71.0516,10
42.3505,-71.0828,2
42.348,-71.0778,6
42.353,-71.1328,28
42.3655,-71.0618,39
42.3534,-71.0603,1
42.3508,-71.0751,65
42.3531,-71.0742,3
42.3583,-71.0667,3
42.3479,-71.0391,1
42.3418,-71.0973,9
42.3529,-71.0602,4
42.3487,-71.0594,1
42.3648,-71.1203,337
42.3467,-71.0493,5
42.348,-71.0759,7
42.3433,-71.0801,5
42.3514,-71.0474,3
42.3432,-71.1039,2
42.3501,-71.0896,1
42.3512,-71.1166,3
42.3612,-71.0661,35
42.3462,-71.0837,4
42.3527,-71.0527,6
42.3466,-71.0514,13
42.3455,-71.0942,1
42.3515,-71.0698,154
42.3568,-71.0536,13
42.3659,-71.0244,1
42.3638,-71.1215,2
42.3449,-71.0966,28
42.3526,-71.1388,1
42.3444,-71.0711,70
42.3564,-71.0573,10
42.3627,-71.0173,5
42.3483,-71.0379,5
42.3492,-71.0457,1
42.3371,-71.097,12
42.3594,-71.0686,2
42.3369,-71.048,19
42.3547,-71.0547,6
42.3418,-71.0683,18
42.3459,-71.0818,17
42.3519,-71.0598,2
42.3505,-71.1308,32
42.3437,-71.0723,124
42.3588,-71.057,60
42.3514,-71.1182,9
42.3491,-71.0426,2
42.3482,-71.0461,1
42.3589,-71.051,1
42.3474,-71.0441,21
42.3641,-71.0646,1
42.3461,-71.105,1
42.3471,-71.0752,1
42.3503,-71.0737,1
42.3625,-71.0179,127
42.351,-71.0485,1
42.3471,-71.0759,123
42.3389,-71.1058,1
42.3659,-71.0166,6
42.3469,-71.0789,7
42.358,-71.0703,6
42.3589,-71.0525,2
42.3479,-71.1033,1
42.3421,-71.0862,1
42.3522,-71.0848,1
42.3518,-71.0805,1
42.3526,-71.08,4
42.3506,-71.1291,1
42.3363,-71.1499,1
42.355,-71.0511,21
42.3454,-71.0866,4
42.3475,-71.073,2
42.3356,-71.0354,27
42.3522,-71.0846,11
42.3573,-71.0606,6
42.3479,-71.0838,1
42.3549,-71.0564,8
42.35,-71.0477,4
42.3772,-71.0505,4
42.3493,-71.0843,10
42.3457,-71.0415,6
42.3524,-71.0666,8
42.3547,-71.0618,3
42.3694,-71.0195,2
42.352,-71.1239,26
42.3555,-71.0557,12
42.3472,-71.0853,8
42.3528,-71.0604,6
42.355,-71.0631,3
42.3356,-71.0401,23
42.3516,-71.0753,8
42.3593,-71.0679,2
42.3499,-71.0754,3
42.3611,-71.0556,8
42.3642,-71.0619,1
42.344,-71.0316,148
42.3471,-71.089,4
42.3501,-71.059,5
42.3508,-71.0903,4
42.3554,-71.0544,2
42.3536,-71.0606,3
42.3456,-71.0803,2
42.3534,-71.0626,19
42.345,-71.083,2
42.3523,-71.0524,7
42.3775,-71.0516,1
42.3516,-71.056,324
42.3536,-71.0581,15
42.3429,-71.0823,5
42.3439,-71.0386,2
42.3667,-71.0517,7
42.358,-71.0707,1
42.347,-71.0884,19
42.3528,-71.0762,4
42.3607,-71.0692,1
42.3501,-71.0779,14
42.3481,-71.104,1
42.3532,-71.0805,2
42.3583,-71.0568,11
42.3482,-71.075,1
42.3489,-71.0631,4
42.3461,-71.0826,1
42.3501,-71.0582,2
42.3442,-71.0828,1
42.3428,-71.1019,1
42.3452,-71.0821,17
42.3633,-71.0202,2
42.3663,-71.0172,113
42.334,-71.1048,4
42.3575,-71.0563,7
42.3487,-71.0791,4
42.3551,-71.0607,1
42.3509,-71.065,61
42.3464,-71.0938,4
42.3427,-71.0865,4
42.3477,-71.0382,4
42.3464,-71.0806,9
42.3344,-71.1045,3
42.3539,-71.0485,1
42.3508,-71.0573,5
42.3412,-71.0909,1
42.3448,-71.0966,31
42.3433,-71.0932,1
42.3485,-71.0787,6
42.3417,-71.101,2
42.3564,-71.069,3
42.3527,-71.0856,1
42.3631,-71.1182,1
42.3464,-71.0739,1
42.3525,-71.1293,1
42.3448,-71.0707,1
42.3593,-71.0628,2
42.3677,-71.0174,1
42.3514,-71.1192,19
42.3451,-71.0798,1
42.3563,-71.0531,57
42.3443,-71.0655,1
42.3484,-71.1305,1
42.3506,-71.0896,2
42.3448,-71.0706,3
42.3496,-71.0846,1
42.3338,-71.1049,3
42.3419,-71.101,1
42.3488,-71.0695,10
42.3594,-71.051,6
42.3502,-71.0864,1
42.3585,-71.0705,2
42.3424,-71.0558,1
42.3496,-71.0489,4
42.3562,-71.0536,13
42.3636,-71.0188,1
42.3515,-71.1184,1
42.3555,-71.0505,1
42.3479,-71.0836,1
42.3621,-71.0688,77
42.3535,-71.0491,3
42.3611,-71.0646,66
42.3651,-71.0612,2
42.3431,-71.0895,5
42.3413,-71.0765,21
42.3651,-71.0617,45
42.3524,-71.1298,1
42.343,-71.0824,6
42.3494,-71.1003,12
42.3427,-71.057,33
42.3651,-71.1205,36
42.3488,-71.0909,6
42.3356,-71.0406,11
42.3509,-71.1123,1
42.3497,-71.1043,7
42.3694,-71.0206,2
42.3354,-71.0454,22
42.3473,-71.0956,3
42.3684,-71.1232,1
42.2861,-71.0643,2
42.3538,-71.0541,1
42.3546,-71.0755,3
42.3499,-71.0718,1
42.3434,-71.0902,1
42.3598,-71.0688,1
42.3501,-71.0926,1
42.3506,-71.0672,2
42.335,-71.102,2
42.3508,-71.1321,1
42.3527,-71.0591,2
42.3528,-71.1381,3
42.3515,-71.07,191
42.3557,-71.058,3
42.3567,-71.0582,3
42.3394,-71.0905,10
42.3464,-71.0767,3
42.3421,-71.0875,2
42.3553,-71.0518,6
42.3666,-71.0527,9
42.35,-71.1066,2
42.346,-71.0796,3
42.3546,-71.0512,11
42.3476,-71.0878,6
42.3515,-71.0744,1
42.342,-71.0754,23
42.3629,-71.0669,1
42.3597,-71.0568,19
42.3529,-71.0528,12
42.3527,-71.0454,4
42.3506,-71.0565,121
42.3497,-71.0698,9
42.3013,-71.1145,3
42.3504,-71.0488,36
42.3385,-71.0972,2
42.3488,-71.0818,120
42.3493,-71.0837,11
42.3516,-71.0675,13
42.2849,-71.0647,2
42.353,-71.0562,8
42.344,-71.0565,1
42.3511,-71.117,4
42.3385,-71.094,3
42.3622,-71.0179,23
42.3392,-71.0807,11
42.3439,-71.0833,16
42.3482,-71.0877,15
42.3427,-71.0867,1
42.3381,-71.1052,9
42.3645,-71.0539,11
42.3592,-71.0576,8
42.3625,-71.0178,80
42.3502,-71.0488,3
42.3442,-71.0864,1
42.3374,-71.1057,27
42.3542,-71.0639,30
42.3542,-71.0636,3
42.3476,-71.0434,2
42.3474,-71.0869,19
42.3661,-71.0617,1
42.357,-71.0614,38
42.3457,-71.0517,3
42.3424,-71.083,1
42.3492,-71.1017,1
42.3654,-71.02,1
42.3598,-71.0567,16
42.3585,-71.0594,1
42.35,-71.0789,1
42.3492,-71.089,3
42.3483,-71.0392,3
42.3451,-71.0975,1
42.3344,-71.1046,5
42.3515,-71.0608,1
42.3577,-71.0593,18
42.352,-71.0721,2
42.3482,-71.0759,2
42.3487,-71.079,16
42.3366,-71.1003,1
42.3483,-71.0765,19
42.3375,-71.1046,3
42.3491,-71.0785,5
42.3553,-71.0737,1
42.3484,-71.0628,3
42.3409,-71.0774,26
42.3663,-71.0526,2
42.3529,-71.0764,2
42.3505,-71.0674,2
42.3473,-71.1028,21
42.3536,-71.0587,3
42.3533,-71.079,5
42.3344,-71.0797,1
42.3354,-71.1044,2
42.3524,-71.059,3
42.3501,-71.0727,8
42.3444,-71.0313,5
42.3516,-71.0657,37
42.3598,-71.0677,1
42.3469,-71.0825,1
42.3401,-71.0896,2
42.347,-71.0883,8
42.3407,-71.0877,2
42.3509,-71.07,7
42.3539,-71.1389,1
42.3641,-71.1214,1
42.3492,-71.093,4
42.3669,-71.02,1
42.3521,-71.0816,1
42.3506,-71.0744,4
42.3494,-71.0944,2
42.355,-71.0768,1
42.3529,-71.1208,1
42.3575,-71.0597,5
42.3473,-71.0889,1
42.3432,-71.0801,1
42.3437,-71.0888,4
42.3397,-71.0906,6
42.3413,-71.1006,12
42.3488,-71.089,39
42.2845,-71.0646,3
42.355,-71.1325,1
42.3497,-71.0653,39
42.3464,-71.0803,9
42.3464,-71.0864,1
42.3434,-71.0955,2
42.3585,-71.0552,6
42.3755,-71.0552,1
42.345,-71.0963,40
42.3476,-71.0384,1
42.3315,-71.0552,2
42.3505,-71.0722,5
42.3614,-71.0666,7
42.3425,-71.0815,2
42.3452,-71.0842,2
42.3361,-71.0776,4
42.3542,-71.0447,3
42.3401,-71.0894,10
42.3515,-71.1178,5
42.3511,-71.1162,36
42.3495,-71.1017,1
42.3599,-71.0659,1
42.3537,-71.0799,2
42.3536,-71.0625,1
42.3497,-71.0944,8
42.3508,-71.0438,4
42.349,-71.0391,895
42.3431,-71.074,3
42.358,-71.0558,1
42.3656,-71.0608,40
42.3681,-71.0194,2
42.3581,-71.0599,59
42.3355,-71.0436,5
42.3511,-71.0564,5
42.3622,-71.0687,84
42.3502,-71.1072,1
42.3487,-71.0955,555
42.358,-71.0615,2
42.35,-71.0816,4
42.3512,-71.0872,1
42.34,-71.0807,1
42.3502,-71.0638,2
42.3484,-71.061,4
42.3508,-71.1297,5
42.3504,-71.0692,3
42.343,-71.1006,1
42.3595,-71.0722,1
42.3527,-71.0629,2
42.3461,-71.0832,4
42.3537,-71.0634,2
42.3615,-71.0702,22
42.3548,-71.1315,7
42.3601,-71.0506,13
42.3482,-71.093,2
42.3624,-71.0165,1
42.3511,-71.1172,3
42.3501,-71.0812,1
42.3289,-71.0573,2
42.3483,-71.0391,2
42.3637,-71.0557,2
42.358,-71.0698,2
42.352,-71.0719,1
42.3447,-71.0318,3
42.3689,-71.019,12
42.3431,-71.0912,2
42.3426,-71.0842,1
42.3487,-71.0404,2
42.3502,-71.0754,3
42.3493,-71.0759,1
42.3644,-71.0227,1
42.3563,-71.0565,3
42.3525,-71.0603,5
42.3528,-71.0715,4
42.3583,-71.0624,1
42.2913,-71.0623,1
42.354,-71.0743,1
42.3409,-71.082,25
42.351,-71.056,10
42.3483,-71.0839,56
42.366,-71.1258,1
42.3659,-71.0167,32
42.3443,-71.0982,18
42.3667,-71.0516,10
42.3593,-71.065,5
42.3601,-71.0564,4
42.3374,-71.1072,3
42.3487,-71.0944,5
42.3377,-71.0489,2
42.3497,-71.0843,1
42.366,-71.0221,19
42.3502,-71.0777,14
42.3477,-71.0764,204
42.3535,-71.0569,3
42.3412,-71.0765,5
42.3586,-71.055,4
42.2855,-71.0644,135
42.3468,-71.0877,8
42.352,-71.0773,1
42.3516,-71.0622,1
42.3615,-71.0682,1
42.3529,-71.0618,1
42.3529,-71.0637,2
42.3539,-71.056,1
42.342,-71.0824,5
42.3481,-71.0975,6
42.3585,-71.0625,1
42.3487,-71.0747,1
42.3505,-71.0779,6
42.3431,-71.102,6
42.3688,-71.0207,1
42.3523,-71.0521,18
42.3549,-71.0775,1
42.3382,-71.0941,3
42.3626,-71.0558,188
42.3501,-71.0852,1
42.3526,-71.1294,13
42.3492,-71.0803,43
42.3423,-71.0991,5
42.3426,-71.0885,2
42.3392,-71.0808,1
42.3694,-71.0258,1
42.3603,-71.052,45
42.3525,-71.1286,25
42.3765,-71.0533,1
42.3463,-71.0814,37
42.3555,-71.1327,6
42.3623,-71.0686,61
42.3746,-71.0521,1
42.3605,-71.0557,4
42.3623,-71.022,1
42.3448,-71.032,2
42.3403,-71.0715,2
42.353,-71.064,4
42.3589,-71.0629,4
42.3699,-71.0196,1
42.3622,-71.0673,1
42.3644,-71.0658,2
42.3524,-71.0569,1
42.3578,-71.0597,14
42.3399,-71.1051,3
42.3568,-71.0512,4
42.3384,-71.097,1
42.3771,-71.0514,2
42.3566,-71.0527,34
42.3481,-71.0678,2
42.3462,-71.1049,3
42.3611,-71.0657,37
42.3562,-71.0624,94
42.3526,-71.0575,5
42.3504,-71.0573,3
42.3513,-71.0868,1
42.3609,-71.0572,3
42.3357,-71.0459,38
42.374,-71.0517,1
42.3565,-71.0721,1
42.3398,-71.0726,5
42.3596,-71.0507,7
42.3573,-71.0538,1
42.2951,-71.0617,1
42.3607,-71.0527,1
42.3516,-71.0677,7
42.3389,-71.1041,2
42.3602,-71.0687,4
42.3661,-71.0188,1
42.3494,-71.0413,43
42.3404,-71.0893,4
42.3542,-71.0637,5
42.3426,-71.0438,1
42.3641,-71.017,1
42.3459,-71.0438,12
42.3474,-71.097,4
42.3481,-71.0838,18
42.3536,-71.0536,18
42.359,-71.0662,1
42.3527,-71.0643,6
42.341,-71.0911,2
42.3203,-71.0493,2
42.349,-71.0833,4
42.3696,-71.0194,5
42.3443,-71.0953,2
42.2675,-71.0943,1
42.3535,-71.061,75
42.364,-71.0664,5
42.3495,-71.0651,3
42.3516,-71.0632,32
42.3647,-71.0557,1
42.3497,-71.0901,1
42.3609,-71.0627,4
42.3404,-71.0414,4
42.3488,-71.096,95
42.3646,-71.0614,4
42.3651,-71.0512,13
42.3486,-71.0768,18
42.3696,-71.0192,10
42.3506,-71.1128,6
42.3614,-71.0713,3
42.3386,-71.0935,1
42.2775,-71.0662,7
42.3614,-71.0605,1
42.3501,-71.0735,4
42.3355,-71.1068,5
42.3518,-71.063,24
42.349,-71.0748,6
42.3494,-71.0484,2
42.3502,-71.1073,2
42.3452,-71.0772,1
42.3478,-71.0446,3
42.3526,-71.0634,4
42.3375,-71.1089,1
42.3529,-71.075,1
42.3356,-71.0338,1
42.3468,-71.093,1
42.3526,-71.1296,17
42.3548,-71.1329,1
42.3548,-71.1326,22
42.3534,-71.0778,1
42.349,-71.08,6
42.3512,-71.0667,12
42.3647,-71.0229,2
42.3497,-71.0888,8
42.3516,-71.0725,4
42.3578,-71.0516,4
42.3425,-71.0984,4
42.3653,-71.0607,10
42.3008,-71.1131,1
42.3733,-71.0526,1
42.3403,-71.0896,4
42.3502,-71.0964,1
42.3547,-71.0625,3
42.3419,-71.1004,2
42.3505,-71.1103,1
42.352,-71.0551,1
42.3584,-71.0515,6
42.3444,-71.0287,1
42.3632,-71.0672,1
42.3484,-71.0502,1
42.3427,-71.079,6
42.3534,-71.1379,3
42.3548,-71.0536,2
42.3597,-71.058,2
42.3387,-71.106,13
42.3509,-71.1001,1
42.3532,-71.0822,1
42.3486,-71.0396,16
42.3413,-71.0546,3
42.3589,-71.0561,35
42.3644,-71.0687,2
42.352,-71.0699,47
42.3523,-71.0575,4
42.3491,-71.091,1
42.3578,-71.053,94
42.3561,-71.0619,3
42.3655,-71.0511,16
42.3655,-71.0695,1
42.3425,-71.0891,15
42.3459,-71.0867,2
42.3442,-71.099,39
42.3394,-71.0795,1
42.3418,-71.0804,6
42.3373,-71.1023,1
42.343,-71.0894,1
42.3478,-71.0778,1
42.343,-71.1037,2
42.355,-71.0554,2
42.3548,-71.0549,3
42.3548,-71.0546,9
42.3517,-71.0573,1
42.3356,-71.0461,4
42.3444,-71.0979,58
42.3687,-71.0188,4
42.3467,-71.0899,13
42.3567,-71.0623,8
42.3468,-71.0859,1
42.3564,-71.0593,14
42.3493,-71.095,4
42.3524,-71.0643,36
42.3568,-71.0548,28
42.3506,-71.0747,11
42.3494,-71.0481,2
42.3593,-71.0556,15
42.3488,-71.0643,8
42.3478,-71.0879,14
42.3494,-71.0844,2
42.3424,-71.1034,3
42.3562,-71.0688,4
42.3308,-71.0558,1
42.3415,-71.0811,1
42.3495,-71.1521,1
42.3503,-71.0741,6
42.3393,-71.0915,1
42.3498,-71.0679,1
42.3535,-71.064,9
42.3481,-71.1041,1
42.357,-71.058,1
42.3617,-71.067,30
42.349,-71.0417,1
42.3392,-71.0806,15
42.3526,-71.0805,2
42.3536,-71.0714,5
42.3457,-71.0793,3
42.3493,-71.0718,30
42.3494,-71.0743,5
42.3441,-71.0321,8
42.3434,-71.0974,3
42.3584,-71.0602,50
42.3545,-71.0565,1
42.3617,-71.0669,74
42.3395,-71.1066,5
42.3492,-71.0777,32
42.3497,-71.0656,3
42.3492,-71.0987,7
42.3576,-71.0633,19
42.345,-71.04,2
42.3491,-71.0763,1
42.3398,-71.0524,9
42.3604,-71.12,1
42.3429,-71.099,27
42.3457,-71.0971,1
42.3491,-71.1522,9
42.3357,-71.0361,40
42.36,-71.0564,2
42.3526,-71.13,25
42.3562,-71.0626,15
42.3506,-71.0771,2
42.3462,-71.0826,2
42.3472,-71.0984,171
42.3453,-71.0811,2
42.3503,-71.1646,2
42.3491,-71.0811,83
42.3465,-71.0347,1
42.3399,-71.1054,4
42.3524,-71.0548,34
42.342,-71.0685,6
42.3577,-71.0576,3
42.353,-71.0554,1
42.3589,-71.0517,11
42.3681,-71.1234,1
42.3452,-71.1004,7
42.3661,-71.017,370
42.3529,-71.0757,1
42.3485,-71.0758,2
42.3584,-71.0536,5
42.3619,-71.0598,1
42.3438,-71.072,87
42.3463,-71.0436,295
42.3528,-71.0583,1
42.3556,-71.0623,1
42.3489,-71.0807,14
42.3441,-71.0999,36
42.3468,-71.0414,1
42.3492,-71.0447,1
42.3638,-71.061,12
42.3377,-71.1079,13
42.3577,-71.0652,1
42.3635,-71.0197,2
42.3282,-71.0598,1
42.3357,-71.0415,1
42.3546,-71.0624,5
42.3567,-71.0559,6
42.3528,-71.0459,1
42.3556,-71.0558,18
42.3375,-71.0758,8
42.3541,-71.0592,1
42.3638,-71.0699,1
42.3506,-71.0513,3
42.3361,-71.108,3
42.3439,-71.0337,3
42.3613,-71.0606,1
42.32,-71.049,4
42.368,-71.0185,1
42.3344,-71.0794,4
42.343,-71.1,4
42.3503,-71.0849,11
42.3451,-71.037,1
42.3482,-71.044,2
42.3552,-71.0515,4
42.3402,-71.0898,4
42.3598,-71.0644,5
42.3509,-71.0685,1
42.3607,-71.0708,230
42.3682,-71.0569,1
42.3624,-71.0556,25
42.3546,-71.0639,8
42.3671,-71.0172,3
42.3596,-71.0599,23
42.3469,-71.0903,1
42.3491,-71.1002,28
42.3533,-71.0449,2
42.3551,-71.0561,11
42.3405,-71.091,3
42.3488,-71.0809,11
42.3502,-71.066,1
42.3505,-71.0826,8
42.3508,-71.0713,3
42.369,-71.0194,9
42.3673,-71.0174,2
42.3466,-71.0796,4
42.3507,-71.0685,20
42.3583,-71.0626,1
42.3508,-71.1149,1
42.3536,-71.0628,6
42.3617,-71.0596,1
42.3347,-71.0792,1
42.3508,-71.0868,2
42.3564,-71.055,6
42.3454,-71.0801,1
42.3523,-71.0728,3
42.3453,-71.076,5
42.3549,-71.051,4
42.3466,-71.0991,44
42.352,-71.1156,5
42.3463,-71.0355,2
42.3549,-71.0598,1
42.3563,-71.0544,78
42.3388,-71.1073,24
42.3624,-71.0192,77
42.3477,-71.0922,1
42.3489,-71.0397,2
42.352,-71.0806,1
42.3604,-71.0555,2
42.3527,-71.0621,1
42.3434,-71.1027,1
42.3416,-71.0827,1
42.3537,-71.1321,1
42.3484,-71.064,10
42.3487,-71.0644,1
42.2783,-71.0663,2
42.3641,-71.1198,3
42.35,-71.0564,146
42.365,-71.0534,7
42.3458,-71.0871,8
42.3379,-71.1054,22
42.3588,-71.0691,3
42.3622,-71.0563,10
42.3611,-71.0659,47
42.3648,-71.1204,188
42.349,-71.163,4
42.3445,-71.0709,30
42.3513,-71.0704,64
42.346,-71.0848,46
42.3489,-71.098,41
42.3517,-71.0381,1
42.3377,-71.1087,3
42.3541,-71.0447,2
42.3595,-71.0552,2
42.3475,-71.0436,3
42.3476,-71.0866,11
42.3522,-71.0808,2
42.3485,-71.0765,17
42.3421,-71.0964,7
42.3636,-71.0181,2
42.3511,-71.0673,19
42.3655,-71.0173,3
42.3465,-71.0306,1
42.3442,-71.1042,3
42.3646,-71.0681,4
42.352,-71.1218,7
42.3172,-71.0399,3
42.3378,-71.1082,12
42.3552,-71.0616,1
42.3515,-71.0568,2
42.3546,-71.0722,3
42.3608,-71.0569,41
42.3408,-71.0913,2
42.2833,-71.0652,1
42.3376,-71.1062,1
42.3641,-71.0625,2
42.3492,-71.0945,3
42.3641,-71.0661,2
42.3488,-71.0691,1
42.3495,-71.0993,1
42.3504,-71.079,1
42.3455,-71.0519,1
42.3488,-71.1506,1
42.3361,-71.1494,4
42.3531,-71.0717,3
42.3432,-71.1011,1
42.3592,-71.0666,1
42.3602,-71.0573,18
42.3558,-71.0554,19
42.3598,-71.0573,8
42.3376,-71.1527,3
42.3519,-71.1235,32
42.3544,-71.1323,2
42.3489,-71.1507,4
42.3644,-71.1202,7
42.3491,-71.0724,3
42.3503,-71.0564,329
42.3659,-71.1239,1
42.3668,-71.0525,8
42.3509,-71.0745,50
42.3672,-71.0228,3
42.3503,-71.0793,2
42.3522,-71.0611,6
42.3483,-71.0385,3
42.3447,-71.1039,1
42.3661,-71.0176,29
42.3391,-71.0812,4
42.3494,-71.0812,2
42.3497,-71.0786,24
42.3522,-71.0786,1
42.361,-71.0601,1
42.3539,-71.0484,4
42.3458,-71.0438,1
42.3496,-71.0754,2
42.3524,-71.1243,2
42.3564,-71.0617,3
42.351,-71.0663,25
42.3594,-71.0568,17
42.3506,-71.1025,2
42.3506,-71.0898,2
42.3156,-71.0341,7
42.3523,-71.124,13
42.3658,-71.0674,1
42.3445,-71.0896,1
42.3498,-71.0846,3
42.3463,-71.0955,7
42.3428,-71.0823,3
42.3467,-71.0765,1
42.3492,-71.0941,2
42.3537,-71.0768,1
42.3491,-71.0987,1
42.3547,-71.0529,11
42.3489,-71.0398,9
42.3507,-71.1111,2
42.348,-71.0813,1
42.357,-71.066,13
42.3392,-71.1068,23
42.3506,-71.0791,7
42.3156,-71.0346,1
42.3583,-71.0615,14
42.3499,-71.0787,4
42.3377,-71.1082,10
42.3495,-71.0805,15
42.3493,-71.0413,40
42.3515,-71.0448,4
42.3455,-71.1018,2
42.3485,-71.0695,1
42.3515,-71.0625,2
42.3533,-71.0639,7
42.3527,-71.0796,3
42.3529,-71.1347,1
42.3658,-71.0603,4
42.367,-71.0214,1
42.3486,-71.0764,3
42.3489,-71.0635,8
42.3518,-71.0747,3
42.3569,-71.0616,38
42.3604,-71.0599,2
42.3593,-71.0627,1
42.3615,-71.0572,37
42.3501,-71.0785,7
42.3605,-71.0688,1
42.3421,-71.1,5
